id,species_guess,scientific_name,observed_on,latitude,longitude,photo_url,iconic_taxa
71354924,Red Fox,Vulpes vulpes,2021-03-16,59.2575633333,18.620155,https://static.inaturalist.org/photos/116164505/medium.jpg,Mammalia
71069609,Brown Hare,Lepus europaeus,2021-03-12,59.3006303213,18.0715022545,https://inaturalist-open-data.s3.amazonaws.com/photos/115648085/medium.jpg,Mammalia
70807698,Deer,Cervidae,2021-03-08,59.219367353,17.8547440527,https://inaturalist-open-data.s3.amazonaws.com/photos/115179205/medium.jpeg,Mammalia
70805330,Eurasian Beaver,Castor fiber,2021-03-08,59.2122591827,17.870310552,https://inaturalist-open-data.s3.amazonaws.com/photos/115174716/medium.jpeg,Mammalia
70735429,Eurasian Beaver,Castor fiber,2021-03-07,59.291268546,18.1421318393,https://inaturalist-open-data.s3.amazonaws.com/photos/115046487/medium.jpg,Mammalia
70513198,"Ungulates, Carnivorans, and Allies",Laurasiatheria,2021-03-03,59.3514583333,18.0779616667,https://inaturalist-open-data.s3.amazonaws.com/photos/114648538/medium.jpg,Mammalia
70493007,Eurasian Red Squirrel,Sciurus vulgaris,2021-03-02,59.3445376893,18.0880637269,https://inaturalist-open-data.s3.amazonaws.com/photos/114612358/medium.jpg,Mammalia
70399946,Western Roe Deer,Capreolus capreolus,2021-03-01,59.369105,18.0548111667,https://inaturalist-open-data.s3.amazonaws.com/photos/114439328/medium.jpg,Mammalia
70393374,European Rabbit,Oryctolagus cuniculus,2021-02-28,59.3446860928,18.0951159254,https://inaturalist-open-data.s3.amazonaws.com/photos/114426988/medium.jpg,Mammalia
70522351,Eurasian Red Squirrel,Sciurus vulgaris,2021-02-28,59.2927086029,18.1234003231,https://inaturalist-open-data.s3.amazonaws.com/photos/114664171/medium.jpeg,Mammalia
70306703,Human,Homo sapiens,2021-02-28,59.2861640191,18.1599180913,,Mammalia
70545521,Eurasian Red Squirrel,Sciurus vulgaris,2021-02-28,59.3146185925,18.3009722829,https://inaturalist-open-data.s3.amazonaws.com/photos/114706862/medium.jpeg,Mammalia
70240387,Eurasian Red Squirrel,Sciurus vulgaris,2021-02-27,59.3116965755,18.0854560882,https://inaturalist-open-data.s3.amazonaws.com/photos/114145609/medium.jpg,Mammalia
70194065,Eurasian Red Squirrel,Sciurus vulgaris,2021-02-26,59.2550653607,18.0325411633,https://static.inaturalist.org/photos/114059925/medium.jpeg,Mammalia
70204246,Western Roe Deer,Capreolus capreolus,2021-02-26,59.3909317126,17.9741669074,https://inaturalist-open-data.s3.amazonaws.com/photos/114078786/medium.jpeg,Mammalia
129246653,Brown Long-eared Bat,Plecotus auritus,2021-02-09,59.5562915847,18.0957149465,https://static.inaturalist.org/photos/219619489/medium.jpg,Mammalia
69058447,European Elk,Alces alces alces,2021-02-03,59.3295096949,18.5842608288,https://inaturalist-open-data.s3.amazonaws.com/photos/111971197/medium.jpeg,Mammalia
68999507,Brown Rat,Rattus norvegicus,2021-02-02,59.3159307997,18.1162476,https://inaturalist-open-data.s3.amazonaws.com/photos/111862706/medium.jpeg,Mammalia
68963651,European Fallow Deer,Dama dama,2021-02-01,59.224968,18.261404,https://static.inaturalist.org/photos/111797863/medium.jpg,Mammalia
68908520,Western Roe Deer,Capreolus capreolus,2021-01-29,59.3139974964,18.1257090345,https://inaturalist-open-data.s3.amazonaws.com/photos/111694152/medium.jpeg,Mammalia
68539087,Hares and Rabbits,Leporidae,2021-01-24,59.4414474931,17.9951779422,,Mammalia
123442210,Western Roe Deer,Capreolus capreolus,2021-01-19,59.4417228699,17.8985118866,https://inaturalist-open-data.s3.amazonaws.com/photos/209117058/medium.jpeg,Mammalia
68562044,Eurasian Beaver,Castor fiber,2021-01-18,59.114505237,18.1069499775,,Mammalia
179719554,Eurasian Red Squirrel,Sciurus vulgaris,2021-01-17,59.5005669661,18.0764951929,https://static.inaturalist.org/photos/312930296/medium.jpeg,Mammalia
68150857,Western Roe Deer,Capreolus capreolus,2021-01-16,59.2012369032,18.0127927288,https://inaturalist-open-data.s3.amazonaws.com/photos/110280556/medium.jpeg,Mammalia
68159921,Eurasian Beaver,Castor fiber,2021-01-16,59.2030244512,18.0173105747,https://static.inaturalist.org/photos/110295896/medium.jpeg,Mammalia
68148366,Domestic Horse,Equus caballus,2021-01-16,59.200445822,18.0152894257,https://inaturalist-open-data.s3.amazonaws.com/photos/110275316/medium.jpeg,Mammalia
67789466,Moose,Alces alces,2021-01-09,59.170675261,17.8841542123,https://inaturalist-open-data.s3.amazonaws.com/photos/109618143/medium.jpeg,Mammalia
88369206,European Roe Deer,Capreolus capreolus capreolus,2021-01-07,59.2661202702,18.1428332764,https://static.inaturalist.org/photos/145793439/medium.jpeg,Mammalia
88369215,Scandinavian Red Fox,Vulpes vulpes vulpes,2021-01-06,59.2605367524,18.0270454075,https://static.inaturalist.org/photos/145793527/medium.jpeg,Mammalia
67658103,Eurasian Red Squirrel,Sciurus vulgaris,2021-01-06,59.3066024449,18.0597979099,https://inaturalist-open-data.s3.amazonaws.com/photos/109367483/medium.jpg,Mammalia
88369208,European Roe Deer,Capreolus capreolus capreolus,2021-01-04,59.3582183409,18.2460974639,https://static.inaturalist.org/photos/145793455/medium.png,Mammalia
67510486,Domestic Horse,Equus caballus,2020-12-30,59.0384089495,18.0174440242,https://inaturalist-open-data.s3.amazonaws.com/photos/109089758/medium.jpeg,Mammalia
88369207,European Roe Deer,Capreolus capreolus capreolus,2020-12-26,59.1728662937,18.3580839348,https://static.inaturalist.org/photos/145793446/medium.jpeg,Mammalia
88369210,European Fallow Deer,Dama dama,2020-12-25,59.0872821168,18.3316913251,https://static.inaturalist.org/photos/145793466/medium.jpeg,Mammalia
67001692,Common Domestic Goat,Capra hircus hircus,2020-12-24,59.3062907444,18.0868261759,https://inaturalist-open-data.s3.amazonaws.com/photos/108144070/medium.jpg,Mammalia
67001674,Common Domestic Sheep,Ovis aries aries,2020-12-24,59.3063687919,18.0868312551,https://inaturalist-open-data.s3.amazonaws.com/photos/108144043/medium.jpg,Mammalia
88369205,European Elk,Alces alces alces,2020-12-23,59.2997661355,18.3791920802,https://static.inaturalist.org/photos/145793419/medium.png,Mammalia
66774533,Brown Hare,Lepus europaeus,2020-12-19,59.3609988051,18.0076710507,https://inaturalist-open-data.s3.amazonaws.com/photos/107721808/medium.jpeg,Mammalia
88369214,Central European Boar,Sus scrofa scrofa,2020-12-17,59.1865867497,18.2481269868,https://static.inaturalist.org/photos/145793513/medium.jpeg,Mammalia
88369217,Scandinavian Red Fox,Vulpes vulpes vulpes,2020-12-16,59.3099288839,18.3844678121,https://static.inaturalist.org/photos/145793531/medium.png,Mammalia
66609868,Eurasian Beaver,Castor fiber,2020-12-15,59.2505670428,18.0333733186,https://static.inaturalist.org/photos/107418277/medium.jpeg,Mammalia
66426323,European Water Vole,Arvicola amphibius,2020-12-11,59.3389140603,18.1232966151,https://static.inaturalist.org/photos/107082937/medium.jpg,Mammalia
65743864,Eurasian Beaver,Castor fiber,2020-11-28,59.308687921,17.9707667844,https://inaturalist-open-data.s3.amazonaws.com/photos/105867077/medium.jpg,Mammalia
65476228,Brown Rat,Rattus norvegicus,2020-11-22,59.3075813287,18.0913197932,https://inaturalist-open-data.s3.amazonaws.com/photos/105395319/medium.jpg,Mammalia
65392833,Domestic Pig,Sus scrofa domesticus,2020-11-22,59.3653246817,18.0709697778,https://inaturalist-open-data.s3.amazonaws.com/photos/105244802/medium.jpeg,Mammalia
67308989,Moose,Alces alces,2020-11-20,59.1129833333,18.1064721667,https://static.inaturalist.org/photos/108717789/medium.jpg,Mammalia
68590396,Campbell's Dwarf Hamster,Phodopus campbelli,2020-11-19,59.4048935211,18.1213950764,https://inaturalist-open-data.s3.amazonaws.com/photos/111104270/medium.jpg,Mammalia
65140140,Eurasian Beaver,Castor fiber,2020-11-18,59.1911110202,17.863766849,https://inaturalist-open-data.s3.amazonaws.com/photos/104805113/medium.jpeg,Mammalia
64922928,Eurasian Red Squirrel,Sciurus vulgaris,2020-11-15,59.3042602934,18.0746456636,https://inaturalist-open-data.s3.amazonaws.com/photos/104453578/medium.jpg,Mammalia
64874869,Eurasian Red Squirrel,Sciurus vulgaris,2020-11-14,59.573890018,17.9126413793,https://inaturalist-open-data.s3.amazonaws.com/photos/104367548/medium.jpeg,Mammalia
64295120,Eurasian Red Squirrel,Sciurus vulgaris,2020-11-06,59.3030283333,18.050925,https://inaturalist-open-data.s3.amazonaws.com/photos/103344570/medium.jpg,Mammalia
63828129,Eurasian Red Squirrel,Sciurus vulgaris,2020-10-30,59.2957733333,18.0508883333,https://inaturalist-open-data.s3.amazonaws.com/photos/102506877/medium.jpeg,Mammalia
63769997,Domestic Sheep,Ovis aries,2020-10-29,59.1675041899,18.2435418293,https://inaturalist-open-data.s3.amazonaws.com/photos/102402333/medium.jpeg,Mammalia
63519312,Domestic Pig,Sus scrofa domesticus,2020-10-25,59.3269917517,18.1086540752,https://inaturalist-open-data.s3.amazonaws.com/photos/101951365/medium.jpeg,Mammalia
63519307,Gray Wolf,Canis lupus,2020-10-25,59.3269917517,18.1086540752,https://inaturalist-open-data.s3.amazonaws.com/photos/101951305/medium.jpeg,Mammalia
63474101,Meerkat,Suricata suricatta,2020-10-25,59.3244271553,18.1033870205,https://inaturalist-open-data.s3.amazonaws.com/photos/101871737/medium.jpeg,Mammalia
63579769,European Wood Mouse,Apodemus sylvaticus,2020-10-24,59.185405,18.26738,https://inaturalist-open-data.s3.amazonaws.com/photos/102061212/medium.jpeg,Mammalia
63579918,European Wood Mouse,Apodemus sylvaticus,2020-10-24,59.1855,18.26717833,https://inaturalist-open-data.s3.amazonaws.com/photos/102061407/medium.jpeg,Mammalia
62546789,Human,Homo sapiens,2020-10-14,59.2498374285,17.9298282864,https://static.inaturalist.org/photos/100233278/medium.jpg,Mammalia
62394581,Eurasian Red Squirrel,Sciurus vulgaris,2020-10-12,59.33512,18.037994,https://inaturalist-open-data.s3.amazonaws.com/photos/99962229/medium.jpeg,Mammalia
62394580,Eurasian Red Squirrel,Sciurus vulgaris,2020-10-12,59.334585,18.038364,https://inaturalist-open-data.s3.amazonaws.com/photos/99962236/medium.jpeg,Mammalia
62394579,Eurasian Red Squirrel,Sciurus vulgaris,2020-10-12,59.334585,18.038364,https://inaturalist-open-data.s3.amazonaws.com/photos/99962226/medium.jpeg,Mammalia
62394578,Eurasian Red Squirrel,Sciurus vulgaris,2020-10-12,59.334585,18.038364,https://inaturalist-open-data.s3.amazonaws.com/photos/99962218/medium.jpeg,Mammalia
62394577,Eurasian Red Squirrel,Sciurus vulgaris,2020-10-12,59.334585,18.038364,https://inaturalist-open-data.s3.amazonaws.com/photos/99962209/medium.jpeg,Mammalia
62394576,Eurasian Red Squirrel,Sciurus vulgaris,2020-10-12,59.334585,18.038364,https://inaturalist-open-data.s3.amazonaws.com/photos/99962203/medium.jpeg,Mammalia
62394574,Eurasian Red Squirrel,Sciurus vulgaris,2020-10-12,59.334585,18.038364,https://inaturalist-open-data.s3.amazonaws.com/photos/99962197/medium.jpeg,Mammalia
62394573,Eurasian Red Squirrel,Sciurus vulgaris,2020-10-12,59.334585,18.038364,https://inaturalist-open-data.s3.amazonaws.com/photos/99962190/medium.jpeg,Mammalia
62394572,Eurasian Red Squirrel,Sciurus vulgaris,2020-10-12,59.334585,18.038364,https://inaturalist-open-data.s3.amazonaws.com/photos/99962178/medium.jpeg,Mammalia
62394571,Eurasian Red Squirrel,Sciurus vulgaris,2020-10-12,59.334585,18.038364,https://inaturalist-open-data.s3.amazonaws.com/photos/99962173/medium.jpeg,Mammalia
61940777,Western Roe Deer,Capreolus capreolus,2020-10-07,59.301,18.05003,https://inaturalist-open-data.s3.amazonaws.com/photos/99178755/medium.jpeg,Mammalia
61934880,Human,Homo sapiens,2020-10-07,59.367040816,17.9110117263,,Mammalia
61934919,Human,Homo sapiens,2020-10-07,59.2969904882,17.9212476035,https://inaturalist-open-data.s3.amazonaws.com/photos/99169293/medium.jpg,Mammalia
61936317,Human,Homo sapiens,2020-10-07,59.3271504984,17.861912333,https://static.inaturalist.org/photos/99171565/medium.jpg,Mammalia
61871759,Eurasian Red Squirrel,Sciurus vulgaris,2020-10-06,59.2953066667,18.0502166667,https://inaturalist-open-data.s3.amazonaws.com/photos/99058805/medium.jpeg,Mammalia
62398710,Domestic Horse,Equus caballus,2020-10-04,59.2552883482,17.9482898963,https://inaturalist-open-data.s3.amazonaws.com/photos/99969038/medium.jpg,Mammalia
61668029,Moose,Alces alces,2020-10-04,59.2533593849,17.9439578578,https://inaturalist-open-data.s3.amazonaws.com/photos/98704789/medium.jpeg,Mammalia
61460036,Human,Homo sapiens,2020-10-02,59.4679064966,18.1273497327,https://static.inaturalist.org/photos/98354226/medium.jpeg,Mammalia
61290585,Brown Rat,Rattus norvegicus,2020-09-30,59.2410509636,17.9801656678,https://inaturalist-open-data.s3.amazonaws.com/photos/98064279/medium.jpeg,Mammalia
61204503,Human,Homo sapiens,2020-09-29,59.2442582098,17.9227969562,https://static.inaturalist.org/photos/97913560/medium.jpg,Mammalia
61190357,Human,Homo sapiens,2020-09-29,59.3832262008,17.8937032262,https://static.inaturalist.org/photos/97891186/medium.jpg,Mammalia
60938976,Human,Homo sapiens,2020-09-27,59.688032144,18.9127305947,https://inaturalist-open-data.s3.amazonaws.com/photos/97471678/medium.jpeg,Mammalia
60852839,Eurasian Red Squirrel,Sciurus vulgaris,2020-09-26,59.3480469825,17.9994518651,https://inaturalist-open-data.s3.amazonaws.com/photos/97323342/medium.jpeg,Mammalia
60731910,Brown Hare,Lepus europaeus,2020-09-25,59.2951676095,18.0504825682,https://inaturalist-open-data.s3.amazonaws.com/photos/97125614/medium.jpeg,Mammalia
60700379,Human,Homo sapiens,2020-09-25,59.3360807246,17.8651302048,https://static.inaturalist.org/photos/97080988/medium.jpg,Mammalia
60690918,Human,Homo sapiens,2020-09-25,59.3082132759,17.875496367,https://static.inaturalist.org/photos/97065239/medium.jpg,Mammalia
60595435,Human,Homo sapiens,2020-09-24,59.3363781202,18.1412033072,https://inaturalist-open-data.s3.amazonaws.com/photos/96906974/medium.jpeg,Mammalia
104186744,Moose,Alces alces,2020-09-23,59.467014295,18.0742571149,https://inaturalist-open-data.s3.amazonaws.com/photos/174555453/medium.jpg,Mammalia
104186743,Moose,Alces alces,2020-09-23,59.4670550485,18.0743107591,https://inaturalist-open-data.s3.amazonaws.com/photos/174555437/medium.jpg,Mammalia
60497259,Domestic Horse,Equus caballus,2020-09-23,59.3290167459,18.1117265605,https://inaturalist-open-data.s3.amazonaws.com/photos/96745413/medium.jpeg,Mammalia
60556487,Brown Hare,Lepus europaeus,2020-09-22,59.2903876088,18.05667196,https://inaturalist-open-data.s3.amazonaws.com/photos/96839228/medium.jpeg,Mammalia
60425187,Eurasian Red Squirrel,Sciurus vulgaris,2020-09-22,59.3162683642,18.0793893318,https://inaturalist-open-data.s3.amazonaws.com/photos/96620840/medium.jpg,Mammalia
60172970,Common Shrew,Sorex araneus,2020-09-20,59.3897638889,18.0014222222,https://static.inaturalist.org/photos/96195376/medium.jpeg,Mammalia
141961175,Eurasian Red Squirrel,Sciurus vulgaris,2020-09-20,59.4069966667,18.0596861667,https://inaturalist-open-data.s3.amazonaws.com/photos/243307660/medium.jpg,Mammalia
60080376,Western Roe Deer,Capreolus capreolus,2020-09-19,59.2964666667,18.0448558333,https://inaturalist-open-data.s3.amazonaws.com/photos/96043234/medium.jpeg,Mammalia
60073470,Brown Hare,Lepus europaeus,2020-09-19,59.3321945623,18.1870268294,https://static.inaturalist.org/photos/96032348/medium.jpeg,Mammalia
59953501,Western Roe Deer,Capreolus capreolus,2020-09-18,59.2960566667,18.0497261111,https://inaturalist-open-data.s3.amazonaws.com/photos/95834210/medium.jpeg,Mammalia
59893217,Western Roe Deer,Capreolus capreolus,2020-09-17,59.2926673889,18.0401878357,https://inaturalist-open-data.s3.amazonaws.com/photos/95733715/medium.jpeg,Mammalia
59810711,Human,Homo sapiens,2020-09-16,59.3972512347,18.0924058481,https://inaturalist-open-data.s3.amazonaws.com/photos/95594532/medium.jpg,Mammalia
59758455,Human,Homo sapiens,2020-09-16,59.3881193773,18.0677349701,https://inaturalist-open-data.s3.amazonaws.com/photos/95507206/medium.jpg,Mammalia
59756513,Human,Homo sapiens,2020-09-16,59.2074918309,18.0493250726,https://static.inaturalist.org/photos/95503394/medium.jpg,Mammalia
59756523,Human,Homo sapiens,2020-09-16,59.2345231349,18.1424362728,https://inaturalist-open-data.s3.amazonaws.com/photos/95503413/medium.jpg,Mammalia
59756435,Human,Homo sapiens,2020-09-16,59.2515780653,18.1550109036,https://static.inaturalist.org/photos/95503231/medium.jpg,Mammalia
59662461,Western Roe Deer,Capreolus capreolus,2020-09-15,59.4020834,17.9191670997,https://inaturalist-open-data.s3.amazonaws.com/photos/95346569/medium.jpeg,Mammalia
60245631,Domestic Cat,Felis catus,2020-09-14,59.61837,18.18425833,https://inaturalist-open-data.s3.amazonaws.com/photos/96314022/medium.jpg,Mammalia
59456360,Domestic Cat,Felis catus,2020-09-13,59.3094389997,18.0809765997,https://static.inaturalist.org/photos/95002259/medium.jpeg,Mammalia
59440598,Domestic Rabbit,Oryctolagus cuniculus domesticus,2020-09-13,59.3230437147,18.1895583575,https://inaturalist-open-data.s3.amazonaws.com/photos/94976566/medium.jpg,Mammalia
59440469,Domestic Pig,Sus scrofa domesticus,2020-09-13,59.3238150481,18.1886583852,https://inaturalist-open-data.s3.amazonaws.com/photos/94976367/medium.jpg,Mammalia
59293809,Western Roe Deer,Capreolus capreolus,2020-09-12,59.3011530002,18.1129621021,https://inaturalist-open-data.s3.amazonaws.com/photos/94741662/medium.jpg,Mammalia
59155608,Brown Rat,Rattus norvegicus,2020-09-10,59.2543570534,18.0305460096,https://inaturalist-open-data.s3.amazonaws.com/photos/94498538/medium.jpeg,Mammalia
59026093,Human,Homo sapiens,2020-09-09,59.3764276877,18.1510812383,https://inaturalist-open-data.s3.amazonaws.com/photos/94280734/medium.jpg,Mammalia
58697921,Human,Homo sapiens,2020-09-06,59.5413847687,18.2708194536,https://inaturalist-open-data.s3.amazonaws.com/photos/93732717/medium.jpeg,Mammalia
58622189,Western Roe Deer,Capreolus capreolus,2020-09-05,59.474254506,18.7515424937,https://static.inaturalist.org/photos/93605620/medium.jpeg,Mammalia
58597719,Eurasian Red Squirrel,Sciurus vulgaris,2020-09-05,59.31288667,18.0627695,https://static.inaturalist.org/photos/93566339/medium.jpg,Mammalia
58585073,Western Roe Deer,Capreolus capreolus,2020-09-05,59.2600147407,18.0487143862,https://inaturalist-open-data.s3.amazonaws.com/photos/93544743/medium.jpg,Mammalia
59033017,Brown Hare,Lepus europaeus,2020-09-04,59.3602861956,18.0365239702,https://static.inaturalist.org/photos/94292036/medium.jpeg,Mammalia
59033018,Brown Rat,Rattus norvegicus,2020-09-04,59.3521076265,18.0446846292,https://static.inaturalist.org/photos/94292045/medium.jpeg,Mammalia
58443180,Eurasian Red Squirrel,Sciurus vulgaris,2020-09-03,59.4229836686,17.8602762438,https://static.inaturalist.org/photos/93306453/medium.jpeg,Mammalia
58398840,European Roe Deer,Capreolus capreolus capreolus,2020-09-02,59.3238075281,18.1436004276,https://static.inaturalist.org/photos/93234496/medium.jpeg,Mammalia
58398839,European Roe Deer,Capreolus capreolus capreolus,2020-09-02,59.3263902305,18.143591637,https://static.inaturalist.org/photos/93234471/medium.jpeg,Mammalia
58398845,Eurasian Red Squirrel,Sciurus vulgaris,2020-09-02,59.3300621841,18.1263121054,https://static.inaturalist.org/photos/93234648/medium.jpeg,Mammalia
58173925,Western Roe Deer,Capreolus capreolus,2020-08-31,59.2999738631,18.122584082,https://inaturalist-open-data.s3.amazonaws.com/photos/92852835/medium.jpg,Mammalia
58173910,Western Roe Deer,Capreolus capreolus,2020-08-31,59.3007378973,18.139192431,https://inaturalist-open-data.s3.amazonaws.com/photos/92852805/medium.jpg,Mammalia
58151963,Eurasian Red Squirrel,Sciurus vulgaris,2020-08-31,59.3112522149,18.0457385153,https://static.inaturalist.org/photos/92817225/medium.jpeg,Mammalia
58029350,Eurasian Red Squirrel,Sciurus vulgaris,2020-08-30,59.3293492961,17.8950876143,https://inaturalist-open-data.s3.amazonaws.com/photos/92612573/medium.jpg,Mammalia
58018971,Domestic Cattle,Bos taurus,2020-08-30,59.3283591166,17.9003667148,https://inaturalist-open-data.s3.amazonaws.com/photos/92594998/medium.jpg,Mammalia
58018962,Common Domestic Goat,Capra hircus hircus,2020-08-30,59.328357698,17.9003626084,https://inaturalist-open-data.s3.amazonaws.com/photos/92594982/medium.jpg,Mammalia
58009778,Domestic Horse,Equus caballus,2020-08-30,59.3393470174,17.9244216053,https://inaturalist-open-data.s3.amazonaws.com/photos/92579622/medium.jpg,Mammalia
58032291,Eurasian Red Squirrel,Sciurus vulgaris,2020-08-29,59.3300691285,18.1151735379,https://static.inaturalist.org/photos/92615900/medium.jpeg,Mammalia
57855080,Western Roe Deer,Capreolus capreolus,2020-08-28,59.4342434583,18.1024083495,https://inaturalist-open-data.s3.amazonaws.com/photos/92319071/medium.jpeg,Mammalia
57853525,Wild European rabbit,Oryctolagus cuniculus cuniculus,2020-08-27,59.3522706912,18.0433887459,https://static.inaturalist.org/photos/92315254/medium.jpeg,Mammalia
57748854,Western Roe Deer,Capreolus capreolus,2020-08-27,59.3554424226,17.9838439897,https://inaturalist-open-data.s3.amazonaws.com/photos/92946414/medium.jpg,Mammalia
57850515,European Roe Deer,Capreolus capreolus capreolus,2020-08-26,59.326340162,18.1429656231,https://static.inaturalist.org/photos/92308880/medium.jpeg,Mammalia
57850514,European Roe Deer,Capreolus capreolus capreolus,2020-08-26,59.3248034572,18.144226089,https://static.inaturalist.org/photos/92308679/medium.jpeg,Mammalia
57850542,Eurasian Red Squirrel,Sciurus vulgaris,2020-08-26,59.3292288917,18.1095094068,https://static.inaturalist.org/photos/92310439/medium.jpeg,Mammalia
57720318,Eurasian Red Squirrel,Sciurus vulgaris,2020-08-25,59.363483084,18.0795439324,https://static.inaturalist.org/photos/92096059/medium.jpeg,Mammalia
57720317,Eurasian Red Squirrel,Sciurus vulgaris,2020-08-25,59.3702490918,18.069252393,https://static.inaturalist.org/photos/92096032/medium.jpeg,Mammalia
57720310,European Rabbit,Oryctolagus cuniculus,2020-08-25,59.3545712278,18.0481143194,https://static.inaturalist.org/photos/92095826/medium.jpeg,Mammalia
57715700,Eurasian Beaver,Castor fiber,2020-08-24,59.3268675995,18.0380643273,https://static.inaturalist.org/photos/92087859/medium.jpeg,Mammalia
57715719,Eurasian Red Squirrel,Sciurus vulgaris,2020-08-24,59.3261482896,18.023852091,https://static.inaturalist.org/photos/92088812/medium.jpeg,Mammalia
57715717,Eurasian Red Squirrel,Sciurus vulgaris,2020-08-24,59.3281920906,18.0279048419,https://static.inaturalist.org/photos/92088753/medium.jpeg,Mammalia
57429809,Domestic Cattle,Bos taurus,2020-08-24,59.4349743913,17.8573902309,https://inaturalist-open-data.s3.amazonaws.com/photos/91603181/medium.jpeg,Mammalia
57106168,Brown Rat,Rattus norvegicus,2020-08-21,59.2559946728,18.0309529603,https://static.inaturalist.org/photos/91063581/medium.jpeg,Mammalia
57045452,Brown Rat,Rattus norvegicus,2020-08-20,59.3031004569,18.1068124545,https://inaturalist-open-data.s3.amazonaws.com/photos/90959262/medium.jpg,Mammalia
57015206,Bank Vole,Clethrionomys glareolus,2020-08-20,59.3888760697,18.8900266215,https://static.inaturalist.org/photos/90910247/medium.jpeg,Mammalia
57008250,Domestic Horse,Equus caballus,2020-08-18,59.3315544555,18.0932576816,https://inaturalist-open-data.s3.amazonaws.com/photos/90897389/medium.jpeg,Mammalia
56749736,European Roe Deer,Capreolus capreolus capreolus,2020-08-17,59.3395834168,18.5713134706,https://inaturalist-open-data.s3.amazonaws.com/photos/90457241/medium.jpeg,Mammalia
56655323,European Elk,Alces alces alces,2020-08-16,59.3296343,18.5832019,https://inaturalist-open-data.s3.amazonaws.com/photos/90318042/medium.jpeg,Mammalia
56608874,European Elk,Alces alces alces,2020-08-16,59.3291666667,18.5836111111,https://inaturalist-open-data.s3.amazonaws.com/photos/90224431/medium.jpeg,Mammalia
56608707,European Elk,Alces alces alces,2020-08-16,59.3296559204,18.5832902044,https://inaturalist-open-data.s3.amazonaws.com/photos/90224143/medium.jpeg,Mammalia
56558781,Domestic Cat,Felis catus,2020-08-15,59.5096083,17.9367973,https://inaturalist-open-data.s3.amazonaws.com/photos/90140405/medium.jpeg,Mammalia
56543282,Gray Wolf,Canis lupus,2020-08-15,59.621917496,18.1852753655,https://inaturalist-open-data.s3.amazonaws.com/photos/90115475/medium.jpg,Mammalia
56489157,Eurasian Red Squirrel,Sciurus vulgaris,2020-08-15,59.3598970443,18.0078343302,https://inaturalist-open-data.s3.amazonaws.com/photos/90027888/medium.jpeg,Mammalia
55920928,Western Roe Deer,Capreolus capreolus,2020-08-09,59.3481833333,18.0016277778,https://static.inaturalist.org/photos/89075792/medium.jpeg,Mammalia
55913033,Domestic Cat,Felis catus,2020-08-09,59.223122662,18.1622211076,https://static.inaturalist.org/photos/89062531/medium.jpg,Mammalia
55609450,Common Shrew,Sorex araneus,2020-08-06,59.30581333,18.06105283,https://static.inaturalist.org/photos/88561232/medium.jpg,Mammalia
55601607,Eurasian Red Squirrel,Sciurus vulgaris,2020-08-06,59.3172222222,18.0347222222,https://inaturalist-open-data.s3.amazonaws.com/photos/88548738/medium.jpeg,Mammalia
55500580,Human,Homo sapiens,2020-08-05,59.2541470208,17.9470341661,https://static.inaturalist.org/photos/88380215/medium.jpg,Mammalia
55477696,Long-tailed Shrews,Sorex,2020-08-05,59.40430562,18.06213419,https://inaturalist-open-data.s3.amazonaws.com/photos/88342719/medium.jpeg,Mammalia
55362693,Brown Hare,Lepus europaeus,2020-08-03,59.3520666667,18.0086083333,https://static.inaturalist.org/photos/88151665/medium.jpeg,Mammalia
55078869,Brown Hare,Lepus europaeus,2020-08-01,59.3500194444,18.0043416667,https://static.inaturalist.org/photos/87677672/medium.jpeg,Mammalia
54930042,Western Roe Deer,Capreolus capreolus,2020-07-31,59.298345198,18.1183068923,https://inaturalist-open-data.s3.amazonaws.com/photos/87432731/medium.jpg,Mammalia
54817254,Brown Hare,Lepus europaeus,2020-07-30,59.2501417198,18.1217864044,https://inaturalist-open-data.s3.amazonaws.com/photos/87246214/medium.jpg,Mammalia
57193749,European Fallow Deer,Dama dama,2020-07-29,59.2723311377,18.2365107536,https://inaturalist-open-data.s3.amazonaws.com/photos/91209205/medium.jpeg,Mammalia
54718690,Western Roe Deer,Capreolus capreolus,2020-07-29,59.2502056668,18.1218234207,https://inaturalist-open-data.s3.amazonaws.com/photos/87084967/medium.jpg,Mammalia
131634273,Western Roe Deer,Capreolus capreolus,2020-07-29,59.3491657,18.0041824997,https://inaturalist-open-data.s3.amazonaws.com/photos/224038615/medium.jpg,Mammalia
54518817,Western Roe Deer,Capreolus capreolus,2020-07-27,59.30828,18.2567629722,https://inaturalist-open-data.s3.amazonaws.com/photos/86752922/medium.jpeg,Mammalia
61550777,Domestic Cat,Felis catus,2020-07-22,59.374008,18.411031,https://static.inaturalist.org/photos/98508469/medium.jpeg,Mammalia
53699160,Western Roe Deer,Capreolus capreolus,2020-07-20,59.2934883333,17.965855,https://static.inaturalist.org/photos/85420371/medium.jpg,Mammalia
62474339,Moose,Alces alces,2020-07-15,59.32879667,18.10680283,https://inaturalist-open-data.s3.amazonaws.com/photos/100103199/medium.jpg,Mammalia
52978027,Brown Rat,Rattus norvegicus,2020-07-13,59.317810407,18.0160444208,https://inaturalist-open-data.s3.amazonaws.com/photos/84244130/medium.jpg,Mammalia
