OBJECTID,STATLIGLED,STATLIGLEDNAMN,SHAPE.LEN,latitude_wgs84,longitude_wgs84,osm_link,osm_nearby_link
12344618,BD 7,Kummavoupio - Vuoskojaure - Laimoviken,13446.1368211917,68.3459761,19.9453188,https://www.openstreetmap.org/?mlat=68.3459761&mlon=19.9453188#map=18/68.3459761/19.9453188,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,68.3459761,19.9453188););out center;"
12344676,BD 11,Vuoskojaure - Järämä,40814.1877993559,68.3877634,20.525273,https://www.openstreetmap.org/?mlat=68.3877634&mlon=20.525273#map=18/68.3877634/20.525273,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,68.3877634,20.525273););out center;"
12354896,BD 12,Vuoskojaure - Kattuvouma,12732.9584033045,68.3221189,19.99422,https://www.openstreetmap.org/?mlat=68.3221189&mlon=19.99422#map=18/68.3221189/19.99422,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,68.3221189,19.99422););out center;"
12354895,BD 12,Vuoskojaure - Kattuvouma,140.212421717544,68.3714083,20.0757227,https://www.openstreetmap.org/?mlat=68.3714083&mlon=20.0757227#map=18/68.3714083/20.0757227,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,68.3714083,20.0757227););out center;"
12350792,BD 16,"Norska gränsen - Tornehamn, Njuoraätno - Njuorajaure",11390.092173939,68.4633295,18.6100133,https://www.openstreetmap.org/?mlat=68.4633295&mlon=18.6100133#map=18/68.4633295/18.6100133,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,68.4633295,18.6100133););out center;"
12347794,BD 16A,Kopparåsen - Vadvetjåkka nationalpark,9935.72685881317,68.4613173,18.4515506,https://www.openstreetmap.org/?mlat=68.4613173&mlon=18.4515506#map=18/68.4613173/18.4515506,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,68.4613173,18.4515506););out center;"
12354566,BD 17,Riksgränsen - Njuorajaure - Norska gränsen,14645.1688854107,68.4901838,18.1481058,https://www.openstreetmap.org/?mlat=68.4901838&mlon=18.1481058#map=18/68.4901838/18.1481058,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,68.4901838,18.1481058););out center;"
12347819,BD 18,Låktatjåkka - Måndalen - Abisko,21558.9889766362,68.3825004,18.4798472,https://www.openstreetmap.org/?mlat=68.3825004&mlon=18.4798472#map=18/68.3825004/18.4798472,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,68.3825004,18.4798472););out center;"
12347793,BD 18,Låktatjåkka - Måndalen - Abisko,6124.80376865526,68.3627485,18.711611,https://www.openstreetmap.org/?mlat=68.3627485&mlon=18.711611#map=18/68.3627485/18.711611,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,68.3627485,18.711611););out center;"
12350838,BD 18,Låktatjåkka - Måndalen - Abisko,330.745241405408,68.3591229,18.7779576,https://www.openstreetmap.org/?mlat=68.3591229&mlon=18.7779576#map=18/68.3591229/18.7779576,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,68.3591229,18.7779576););out center;"
12350837,BD 18,Låktatjåkka - Måndalen - Abisko,733.942562867224,68.3569598,18.7698765,https://www.openstreetmap.org/?mlat=68.3569598&mlon=18.7698765#map=18/68.3569598/18.7698765,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,68.3569598,18.7698765););out center;"
12350839,BD 19,Björkliden - Kårsavagge,3360.65705409141,68.39108,18.6712627,https://www.openstreetmap.org/?mlat=68.39108&mlon=18.6712627#map=18/68.39108/18.6712627,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,68.39108,18.6712627););out center;"
12349186,BD 20,Kuoblavagge - Kårsavagge - Abisko,12416.7556653375,68.3398913,18.6351432,https://www.openstreetmap.org/?mlat=68.3398913&mlon=18.6351432#map=18/68.3398913/18.6351432,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,68.3398913,18.6351432););out center;"
12344531,BD 20,Kuoblavagge - Kårsavagge - Abisko,330.745241405408,68.3591229,18.7779576,https://www.openstreetmap.org/?mlat=68.3591229&mlon=18.7779576#map=18/68.3591229/18.7779576,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,68.3591229,18.7779576););out center;"
12344530,BD 20,Kuoblavagge - Kårsavagge - Abisko,733.942562867224,68.3569598,18.7698765,https://www.openstreetmap.org/?mlat=68.3569598&mlon=18.7698765#map=18/68.3569598/18.7698765,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,68.3569598,18.7698765););out center;"
12349333,BD 22,Abisko Östra - Abiskojåkka,3526.03170751672,68.3375806,18.793067,https://www.openstreetmap.org/?mlat=68.3375806&mlon=18.793067#map=18/68.3375806/18.793067,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,68.3375806,18.793067););out center;"
12354825,BD 23,Riksgränsen - Unna Allakas,1236.8721812447,68.208196,18.1915231,https://www.openstreetmap.org/?mlat=68.208196&mlon=18.1915231#map=18/68.208196/18.1915231,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,68.208196,18.1915231););out center;"
12354824,BD 23,Riksgränsen - Unna Allakas,30655.7268054543,68.3114302,18.1461249,https://www.openstreetmap.org/?mlat=68.3114302&mlon=18.1461249#map=18/68.3114302/18.1461249,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,68.3114302,18.1461249););out center;"
12354956,BD 25,Abiskojaure - Unna Allakas,7554.51726794179,68.2683969,18.5360446,https://www.openstreetmap.org/?mlat=68.2683969&mlon=18.5360446#map=18/68.2683969/18.5360446,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,68.2683969,18.5360446););out center;"
12349533,BD 25,Abiskojaure - Unna Allakas,14586.1638625783,68.2286621,18.3404937,https://www.openstreetmap.org/?mlat=68.2286621&mlon=18.3404937#map=18/68.2286621/18.3404937,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,68.2286621,18.3404937););out center;"
12349532,BD 25,Abiskojaure - Unna Allakas,1236.8721812447,68.208196,18.1915231,https://www.openstreetmap.org/?mlat=68.208196&mlon=18.1915231#map=18/68.208196/18.1915231,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,68.208196,18.1915231););out center;"
12348646,BD 26,Abiskojaure - Alesjaure,7789.25291445727,68.2562878,18.5903944,https://www.openstreetmap.org/?mlat=68.2562878&mlon=18.5903944#map=18/68.2562878/18.5903944,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,68.2562878,18.5903944););out center;"
12348926,BD 26,Abiskojaure - Alesjaure,11561.1126053943,68.1900022,18.4886619,https://www.openstreetmap.org/?mlat=68.1900022&mlon=18.4886619#map=18/68.1900022/18.4886619,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,68.1900022,18.4886619););out center;"
12348925,BD 26,Abiskojaure - Alesjaure,1021.15186143667,68.1403508,18.4132176,https://www.openstreetmap.org/?mlat=68.1403508&mlon=18.4132176#map=18/68.1403508/18.4132176,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,68.1403508,18.4132176););out center;"
12349640,BD 26,Abiskojaure - Alesjaure,255.878483814825,68.2848855,18.5898914,https://www.openstreetmap.org/?mlat=68.2848855&mlon=18.5898914#map=18/68.2848855/18.5898914,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,68.2848855,18.5898914););out center;"
12354322,BD 27,Unna Allakas - Alesjaure,1068.1029482882,68.1399505,18.4128293,https://www.openstreetmap.org/?mlat=68.1399505&mlon=18.4128293#map=18/68.1399505/18.4128293,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,68.1399505,18.4128293););out center;"
12354321,BD 27,Unna Allakas - Alesjaure,14005.503082109,68.1626822,18.2948714,https://www.openstreetmap.org/?mlat=68.1626822&mlon=18.2948714#map=18/68.1626822/18.2948714,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,68.1626822,18.2948714););out center;"
12351213,BD 28,Kaisepakte -Råvetievvakåtorna,5096.9697612483,68.2302656,18.5264113,https://www.openstreetmap.org/?mlat=68.2302656&mlon=18.5264113#map=18/68.2302656/18.5264113,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,68.2302656,18.5264113););out center;"
12354131,BD 28,Kaisepakte -Råvetievvakåtorna,25199.5640788987,68.2258966,19.0717361,https://www.openstreetmap.org/?mlat=68.2258966&mlon=19.0717361#map=18/68.2258966/19.0717361,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,68.2258966,19.0717361););out center;"
12354130,BD 28,Kaisepakte -Råvetievvakåtorna,14061.8378011721,68.1816452,18.706747,https://www.openstreetmap.org/?mlat=68.1816452&mlon=18.706747#map=18/68.1816452/18.706747,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,68.1816452,18.706747););out center;"
12349283,BD 29,Alesjaure - Alesätno - Årosjokk (justerad),247.392619157564,68.1518369,18.8377275,https://www.openstreetmap.org/?mlat=68.1518369&mlon=18.8377275#map=18/68.1518369/18.8377275,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,68.1518369,18.8377275););out center;"
12349293,BD 29,Alesjaure - Alesätno - Årosjokk (justerad),1509.70111238537,68.1380391,18.4300447,https://www.openstreetmap.org/?mlat=68.1380391&mlon=18.4300447#map=18/68.1380391/18.4300447,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,68.1380391,18.4300447););out center;"
12349165,BD 29,Alesjaure - Alesätno - Årosjokk (justerad),21868.3070563744,68.1825393,18.6304593,https://www.openstreetmap.org/?mlat=68.1825393&mlon=18.6304593#map=18/68.1825393/18.6304593,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,68.1825393,18.6304593););out center;"
12349164,BD 29,Alesjaure - Alesätno - Årosjokk (justerad),42028.2769000238,68.0414053,19.1484665,https://www.openstreetmap.org/?mlat=68.0414053&mlon=19.1484665#map=18/68.0414053/19.1484665,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,68.0414053,19.1484665););out center;"
12349344,BD 29,Alesjaure - Alesätno - Årosjokk (justerad),245.273934912812,68.136036,18.4148333,https://www.openstreetmap.org/?mlat=68.136036&mlon=18.4148333#map=18/68.136036/18.4148333,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,68.136036,18.4148333););out center;"
12353624,BD 31,Alesjaure - Sälka,25154.3097980506,68.0842756,18.2904566,https://www.openstreetmap.org/?mlat=68.0842756&mlon=18.2904566#map=18/68.0842756/18.2904566,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,68.0842756,18.2904566););out center;"
12344532,BD 32,Alesjaure - Vistas,431.495267420539,68.0330562,18.5933243,https://www.openstreetmap.org/?mlat=68.0330562&mlon=18.5933243#map=18/68.0330562/18.5933243,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,68.0330562,18.5933243););out center;"
12344984,BD 32,Alesjaure - Vistas,15937.4135615978,68.1000546,18.5321899,https://www.openstreetmap.org/?mlat=68.1000546&mlon=18.5321899#map=18/68.1000546/18.5321899,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,68.1000546,18.5321899););out center;"
12344982,BD 32,Alesjaure - Vistas,1509.70111238537,68.1380391,18.4300447,https://www.openstreetmap.org/?mlat=68.1380391&mlon=18.4300447#map=18/68.1380391/18.4300447,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,68.1380391,18.4300447););out center;"
12344935,BD 32,Alesjaure - Vistas,245.273934912812,68.136036,18.4148333,https://www.openstreetmap.org/?mlat=68.136036&mlon=18.4148333#map=18/68.136036/18.4148333,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,68.136036,18.4148333););out center;"
12349268,BD 35,Vistas - Tarfala - Kebnekaise,4529.46599619943,68.0201277,18.6391352,https://www.openstreetmap.org/?mlat=68.0201277&mlon=18.6391352#map=18/68.0201277/18.6391352,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,68.0201277,18.6391352););out center;"
12344677,BD 35,Vistas - Tarfala - Kebnekaise,6761.90807428622,67.9742806,18.6968396,https://www.openstreetmap.org/?mlat=67.9742806&mlon=18.6968396#map=18/67.9742806/18.6968396,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,67.9742806,18.6968396););out center;"
12352454,BD 35,Vistas - Tarfala - Kebnekaise,1461.38241784044,67.8676441,18.6355871,https://www.openstreetmap.org/?mlat=67.8676441&mlon=18.6355871#map=18/67.8676441/18.6355871,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,67.8676441,18.6355871););out center;"
12349622,BD 35,Vistas - Tarfala - Kebnekaise,6301.75583777501,67.8987694,18.6336421,https://www.openstreetmap.org/?mlat=67.8987694&mlon=18.6336421#map=18/67.8987694/18.6336421,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,67.8987694,18.6336421););out center;"
12352593,BD 36,Vistas - Nikkaluokta,4611.11583714825,68.0201465,18.6389361,https://www.openstreetmap.org/?mlat=68.0201465&mlon=18.6389361#map=18/68.0201465/18.6389361,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,68.0201465,18.6389361););out center;"
12352528,BD 36,Vistas - Nikkaluokta,26306.6429226871,67.9647614,18.880859,https://www.openstreetmap.org/?mlat=67.9647614&mlon=18.880859#map=18/67.9647614/18.880859,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,67.9647614,18.880859););out center;"
12349067,BD 39,Touolpanjunnje - Hukejaure - Ivarsten,2205.23927932481,67.9375638,17.989972,https://www.openstreetmap.org/?mlat=67.9375638&mlon=17.989972#map=18/67.9375638/17.989972,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,67.9375638,17.989972););out center;"
12349033,BD 39,Touolpanjunnje - Hukejaure - Ivarsten,14939.6393880329,67.9092281,18.1514662,https://www.openstreetmap.org/?mlat=67.9092281&mlon=18.1514662#map=18/67.9092281/18.1514662,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,67.9092281,18.1514662););out center;"
12349094,BD 42,Nikkaluokta - Kaitum hpl,8536.38965736447,67.5701372,20.0234538,https://www.openstreetmap.org/?mlat=67.5701372&mlon=20.0234538#map=18/67.5701372/20.0234538,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,67.5701372,20.0234538););out center;"
12349213,BD 42,Nikkaluokta - Kaitum hpl,26518.9442318268,67.5996794,19.6733337,https://www.openstreetmap.org/?mlat=67.5996794&mlon=19.6733337#map=18/67.5996794/19.6733337,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,67.5996794,19.6733337););out center;"
12352395,BD 42,Nikkaluokta - Kaitum hpl,6475.69026346073,67.831108,19.0702204,https://www.openstreetmap.org/?mlat=67.831108&mlon=19.0702204#map=18/67.831108/19.0702204,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,67.831108,19.0702204););out center;"
12354565,BD 42,Nikkaluokta - Kaitum hpl,34318.1219421418,67.7526184,19.3691584,https://www.openstreetmap.org/?mlat=67.7526184&mlon=19.3691584#map=18/67.7526184/19.3691584,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,67.7526184,19.3691584););out center;"
12351109,BD 44,Pårraskårsa - Tjuonajåkk,606.764646538817,67.6153736,19.018482,https://www.openstreetmap.org/?mlat=67.6153736&mlon=19.018482#map=18/67.6153736/19.018482,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,67.6153736,19.018482););out center;"
12352837,BD 44,Pårraskårsa - Tjuonajåkk,24394.7200890342,67.7269444,19.0494752,https://www.openstreetmap.org/?mlat=67.7269444&mlon=19.0494752#map=18/67.7269444/19.0494752,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,67.7269444,19.0494752););out center;"
12352478,BD 45,Tjuonajåkk - Nejtokåbba - Kaska Kaitumjaure,17143.7115565263,67.6303768,19.2111604,https://www.openstreetmap.org/?mlat=67.6303768&mlon=19.2111604#map=18/67.6303768/19.2111604,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,67.6303768,19.2111604););out center;"
12354576,BD 45,Tjuonajåkk - Nejtokåbba - Kaska Kaitumjaure,606.764646538817,67.6153736,19.018482,https://www.openstreetmap.org/?mlat=67.6153736&mlon=19.018482#map=18/67.6153736/19.018482,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,67.6153736,19.018482););out center;"
12354632,BD 45,Tjuonajåkk - Nejtokåbba - Kaska Kaitumjaure,35055.3338891913,67.5854016,19.7501089,https://www.openstreetmap.org/?mlat=67.5854016&mlon=19.7501089#map=18/67.5854016/19.7501089,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,67.5854016,19.7501089););out center;"
12355035,BD 46,Singi - Kaitumjaure,12456.903635234,67.7970406,18.2982923,https://www.openstreetmap.org/?mlat=67.7970406&mlon=18.2982923#map=18/67.7970406/18.2982923,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,67.7970406,18.2982923););out center;"
12349075,BD 47,Hukejaure - Sitasjaure,19729.9723868842,67.8793245,17.8084183,https://www.openstreetmap.org/?mlat=67.8793245&mlon=17.8084183#map=18/67.8793245/17.8084183,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,67.8793245,17.8084183););out center;"
12353799,BD 49,Kaitumjaure - Teusajaure,8937.86989917606,67.7225891,18.2239626,https://www.openstreetmap.org/?mlat=67.7225891&mlon=18.2239626#map=18/67.7225891/18.2239626,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,67.7225891,18.2239626););out center;"
12354346,BD 50,Teusajaure - Vakkotavare,13890.3993215944,67.6409494,18.1046288,https://www.openstreetmap.org/?mlat=67.6409494&mlon=18.1046288#map=18/67.6409494/18.1046288,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,67.6409494,18.1046288););out center;"
12354347,BD 50,Teusajaure - Vakkotavare,820.085894706768,67.6943405,18.1555084,https://www.openstreetmap.org/?mlat=67.6943405&mlon=18.1555084#map=18/67.6943405/18.1555084,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,67.6943405,18.1555084););out center;"
12346861,BD 54,Norska gränsen - Vaisaluokta,32119.8717226313,67.7858444,16.9719083,https://www.openstreetmap.org/?mlat=67.7858444&mlon=16.9719083#map=18/67.7858444/16.9719083,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,67.7858444,16.9719083););out center;"
12354349,BD 55,Vaisaluokta - Kutjaurestugan,15595.8432926405,67.6267169,17.1510369,https://www.openstreetmap.org/?mlat=67.6267169&mlon=17.1510369#map=18/67.6267169/17.1510369,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,67.6267169,17.1510369););out center;"
12354390,BD 57,Kutjaure - Låddejåkkstugorna,6268.05620617725,67.5646031,16.9986489,https://www.openstreetmap.org/?mlat=67.5646031&mlon=16.9986489#map=18/67.5646031/16.9986489,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,67.5646031,16.9986489););out center;"
12353766,BD 57,Kutjaure - Låddejåkkstugorna,11104.212881851,67.522903,16.9062226,https://www.openstreetmap.org/?mlat=67.522903&mlon=16.9062226#map=18/67.522903/16.9062226,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,67.522903,16.9062226););out center;"
12352838,BD 58,Vaisaluokta - Akkastugorna - Kisurisstugorna - Sallohaure,22722.7216477096,67.5576035,17.1791174,https://www.openstreetmap.org/?mlat=67.5576035&mlon=17.1791174#map=18/67.5576035/17.1791174,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,67.5576035,17.1791174););out center;"
12347513,BD 58,Vaisaluokta - Akkastugorna - Kisurisstugorna - Sallohaure,1767.08055133316,67.6820241,17.2610682,https://www.openstreetmap.org/?mlat=67.6820241&mlon=17.2610682#map=18/67.6820241/17.2610682,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,67.6820241,17.2610682););out center;"
12346862,BD 58,Vaisaluokta - Akkastugorna - Kisurisstugorna - Sallohaure,9132.91447088304,67.658763,17.3321125,https://www.openstreetmap.org/?mlat=67.658763&mlon=17.3321125#map=18/67.658763/17.3321125,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,67.658763,17.3321125););out center;"
12349050,BD 59,Lådejåkkstugorna - Arasluoktastugorna,13000.8993662172,67.4219407,16.8535409,https://www.openstreetmap.org/?mlat=67.4219407&mlon=16.8535409#map=18/67.4219407/16.8535409,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,67.4219407,16.8535409););out center;"
12349212,BD 60,Arasluoktastugorna - Staloluokta,10144.4866743048,67.3592572,16.7399002,https://www.openstreetmap.org/?mlat=67.3592572&mlon=16.7399002#map=18/67.3592572/16.7399002,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,67.3592572,16.7399002););out center;"
12354356,BD 61,Pietsaure - Saltoluokta,1261.36936234608,67.3912039,18.5181055,https://www.openstreetmap.org/?mlat=67.3912039&mlon=18.5181055#map=18/67.3912039/18.5181055,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,67.3912039,18.5181055););out center;"
12354355,BD 61,Pietsaure - Saltoluokta,4351.74405759748,67.3881301,18.4632693,https://www.openstreetmap.org/?mlat=67.3881301&mlon=18.4632693#map=18/67.3881301/18.4632693,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,67.3881301,18.4632693););out center;"
12354358,BD 62,Saltoluokta - Sitojaure,18574.2361368212,67.3066415,18.4881291,https://www.openstreetmap.org/?mlat=67.3066415&mlon=18.4881291#map=18/67.3066415/18.4881291,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,67.3066415,18.4881291););out center;"
12354357,BD 62,Saltoluokta - Sitojaure,1261.36936234608,67.3912039,18.5181055,https://www.openstreetmap.org/?mlat=67.3912039&mlon=18.5181055#map=18/67.3912039/18.5181055,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,67.3912039,18.5181055););out center;"
12354360,BD 63,Sitojaure - Aktse,8590.41224151949,67.176714,18.3602375,https://www.openstreetmap.org/?mlat=67.176714&mlon=18.3602375#map=18/67.176714/18.3602375,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,67.176714,18.3602375););out center;"
12354359,BD 63,Sitojaure - Aktse,849.255774291815,67.1468105,18.2947008,https://www.openstreetmap.org/?mlat=67.1468105&mlon=18.2947008#map=18/67.1468105/18.2947008,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,67.1468105,18.2947008););out center;"
12354361,BD 64,Svine - Sitoälvsbron / Aktse - Sitoälvsbron,6058.47847698713,67.1329045,18.3556692,https://www.openstreetmap.org/?mlat=67.1329045&mlon=18.3556692#map=18/67.1329045/18.3556692,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,67.1329045,18.3556692););out center;"
12349197,BD 65,Aktse - Pårtestugorna,19749.3627429888,67.0833275,18.1146223,https://www.openstreetmap.org/?mlat=67.0833275&mlon=18.1146223#map=18/67.0833275/18.1146223,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,67.0833275,18.1146223););out center;"
12354362,BD 65,Aktse - Pårtestugorna,2887.03091026975,67.1191109,18.2902162,https://www.openstreetmap.org/?mlat=67.1191109&mlon=18.2902162#map=18/67.1191109/18.2902162,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,67.1191109,18.2902162););out center;"
12351214,BD 67,Staloluokta - Staddajåkk,1082.15275355198,67.3168764,16.6907409,https://www.openstreetmap.org/?mlat=67.3168764&mlon=16.6907409#map=18/67.3168764/16.6907409,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,67.3168764,16.6907409););out center;"
12351190,BD 67,Staloluokta - Staddajåkk,10912.8200041103,67.261107,16.6659331,https://www.openstreetmap.org/?mlat=67.261107&mlon=16.6659331#map=18/67.261107/16.6659331,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,67.261107,16.6659331););out center;"
12354174,BD 68,Stadajåkk - Norska gränsen,421.607941809547,67.2389497,16.5889841,https://www.openstreetmap.org/?mlat=67.2389497&mlon=16.5889841#map=18/67.2389497/16.5889841,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,67.2389497,16.5889841););out center;"
12353997,BD 68,Stadajåkk - Norska gränsen,9393.81430121856,67.230732,16.4884283,https://www.openstreetmap.org/?mlat=67.230732&mlon=16.4884283#map=18/67.230732/16.4884283,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,67.230732,16.4884283););out center;"
12351214,BD 69,Staloluokta - Touttarstugorna - Tarraluoppalstugorna,1082.15275355198,67.3168764,16.6907409,https://www.openstreetmap.org/?mlat=67.3168764&mlon=16.6907409#map=18/67.3168764/16.6907409,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,67.3168764,16.6907409););out center;"
12353998,BD 69,Staloluokta - Touttarstugorna - Tarraluoppalstugorna,26559.4549674604,67.2805723,16.92461,https://www.openstreetmap.org/?mlat=67.2805723&mlon=16.92461#map=18/67.2805723/16.92461,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,67.2805723,16.92461););out center;"
12350689,BD 70,Tarraluoppalstugorna - Såmmarluoppastugan - Tarrekaisestugorna,2768.7909246862,67.0016944,17.2730911,https://www.openstreetmap.org/?mlat=67.0016944&mlon=17.2730911#map=18/67.0016944/17.2730911,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,67.0016944,17.2730911););out center;"
12350688,BD 70,Tarraluoppalstugorna - Såmmarluoppastugan - Tarrekaisestugorna,23844.1528297331,67.0950237,17.1605495,https://www.openstreetmap.org/?mlat=67.0950237&mlon=17.1605495#map=18/67.0950237/17.1605495,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,67.0950237,17.1605495););out center;"
12347612,BD 71,Tarrekaisestugorna - Kvikkjokk,22684.0757754383,66.9525759,17.4995171,https://www.openstreetmap.org/?mlat=66.9525759&mlon=17.4995171#map=18/66.9525759/17.4995171,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,66.9525759,17.4995171););out center;"
12354174,BD 72,Staddajåkkstugorna - Varvek - Mavas,421.607941809547,67.2389497,16.5889841,https://www.openstreetmap.org/?mlat=67.2389497&mlon=16.5889841#map=18/67.2389497/16.5889841,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,67.2389497,16.5889841););out center;"
12350691,BD 72,Staddajåkkstugorna - Varvek - Mavas,25298.6747259897,66.9740254,16.3903745,https://www.openstreetmap.org/?mlat=66.9740254&mlon=16.3903745#map=18/66.9740254/16.3903745,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,66.9740254,16.3903745););out center;"
12350690,BD 72,Staddajåkkstugorna - Varvek - Mavas,28466.2021519209,67.1420701,16.64855,https://www.openstreetmap.org/?mlat=67.1420701&mlon=16.64855#map=18/67.1420701/16.64855,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,67.1420701,16.64855););out center;"
12350692,BD 73,Sulitelma - Pieskehaure - Tarraälvshyddan,40333.46468392,67.046942,16.8846201,https://www.openstreetmap.org/?mlat=67.046942&mlon=16.8846201#map=18/67.046942/16.8846201,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,67.046942,16.8846201););out center;"
12353999,BD 77,Kvikkjokk - Västerfjäll,3202.41193995945,66.9376577,17.7289625,https://www.openstreetmap.org/?mlat=66.9376577&mlon=17.7289625#map=18/66.9376577/17.7289625,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,66.9376577,17.7289625););out center;"
12350696,BD 78,Västerfjäll - Jäckvik,11417.1854032533,66.4502906,17.0381035,https://www.openstreetmap.org/?mlat=66.4502906&mlon=17.0381035#map=18/66.4502906/17.0381035,"https://overpass-turbo.eu/?Q=[out:json];(nwr(around:50,66.4502906,17.0381035););out center;"
