OBJECTID,STATLIGLED,STATLIGLEDNAMN,SHAPE.LEN,metadata_json,longitude_wgs84,latitude_wgs84,geometry_type,length_m,area_m2,osm_link,osm_link_source,wikidata_id,wikidata_link,dataset
12351543,BD 6,Pältsa - Vurvejåkko - Miehtikursu,8223.9859604215,"{""OBJECTID"": 12351543, ""STATLIGLED"": ""BD 6"", ""STATLIGLEDNAMN"": ""Pältsa - Vurvejåkko - Miehtikursu"", ""SHAPE.LEN"": 8223.9859604215}",20.76504692767771,68.82227209814077,LineString,8223.98596042136,0.0,https://www.openstreetmap.org/?mlat=68.8222721&mlon=20.7650469#map=18/68.8222721/20.7650469,coordinate_fallback,,,statliga_leder
12352197,BD 6,Pältsa - Vurvejåkko - Miehtikursu,23035.8203645139,"{""OBJECTID"": 12352197, ""STATLIGLED"": ""BD 6"", ""STATLIGLEDNAMN"": ""Pältsa - Vurvejåkko - Miehtikursu"", ""SHAPE.LEN"": 23035.8203645139}",20.513571079009818,68.89403448260592,LineString,23035.820364516378,0.0,https://www.openstreetmap.org/?mlat=68.8940345&mlon=20.5135711#map=18/68.8940345/20.5135711,coordinate_fallback,,,statliga_leder
12351675,BD 7,Kummavoupio - Vuoskojaure - Laimoviken,15977.6179923797,"{""OBJECTID"": 12351675, ""STATLIGLED"": ""BD 7"", ""STATLIGLEDNAMN"": ""Kummavoupio - Vuoskojaure - Laimoviken"", ""SHAPE.LEN"": 15977.6179923797}",20.923922953036836,68.84274347965918,LineString,15977.617992380201,0.0,https://www.openstreetmap.org/?mlat=68.8427435&mlon=20.9239230#map=18/68.8427435/20.9239230,coordinate_fallback,,,statliga_leder
12351917,BD 7,Kummavoupio - Vuoskojaure - Laimoviken,2210.96978754504,"{""OBJECTID"": 12351917, ""STATLIGLED"": ""BD 7"", ""STATLIGLEDNAMN"": ""Kummavoupio - Vuoskojaure - Laimoviken"", ""SHAPE.LEN"": 2210.96978754504}",20.583790298966477,68.73968778701924,LineString,2210.969787546685,0.0,https://www.openstreetmap.org/?mlat=68.7396878&mlon=20.5837903#map=18/68.7396878/20.5837903,coordinate_fallback,,,statliga_leder
12351920,BD 7,Kummavoupio - Vuoskojaure - Laimoviken,34264.7462824506,"{""OBJECTID"": 12351920, ""STATLIGLED"": ""BD 7"", ""STATLIGLEDNAMN"": ""Kummavoupio - Vuoskojaure - Laimoviken"", ""SHAPE.LEN"": 34264.7462824506}",20.396002342285882,68.60492717530639,LineString,34264.746282450666,0.0,https://www.openstreetmap.org/?mlat=68.6049272&mlon=20.3960023#map=18/68.6049272/20.3960023,coordinate_fallback,,,statliga_leder
12351919,BD 7,Kummavoupio - Vuoskojaure - Laimoviken,523.709122665942,"{""OBJECTID"": 12351919, ""STATLIGLED"": ""BD 7"", ""STATLIGLEDNAMN"": ""Kummavoupio - Vuoskojaure - Laimoviken"", ""SHAPE.LEN"": 523.709122665942}",20.561708626120964,68.7362939726448,LineString,523.7091226656636,0.0,https://www.openstreetmap.org/?mlat=68.7362940&mlon=20.5617086#map=18/68.7362940/20.5617086,coordinate_fallback,,,statliga_leder
12351918,BD 7,Kummavoupio - Vuoskojaure - Laimoviken,11338.7835731963,"{""OBJECTID"": 12351918, ""STATLIGLED"": ""BD 7"", ""STATLIGLEDNAMN"": ""Kummavoupio - Vuoskojaure - Laimoviken"", ""SHAPE.LEN"": 11338.7835731963}",20.710145703791635,68.77948424071603,LineString,11338.783573196863,0.0,https://www.openstreetmap.org/?mlat=68.7794842&mlon=20.7101457#map=18/68.7794842/20.7101457,coordinate_fallback,,,statliga_leder
12351873,BD 7,Kummavoupio - Vuoskojaure - Laimoviken,15024.284781268,"{""OBJECTID"": 12351873, ""STATLIGLED"": ""BD 7"", ""STATLIGLEDNAMN"": ""Kummavoupio - Vuoskojaure - Laimoviken"", ""SHAPE.LEN"": 15024.284781268}",20.135151939827193,68.42349071867133,LineString,15024.28478127006,0.0,https://www.openstreetmap.org/?mlat=68.4234907&mlon=20.1351519#map=18/68.4234907/20.1351519,coordinate_fallback,,,statliga_leder
12351862,BD 9,Keinovuopio - Pulsujärvi,46225.7489970897,"{""OBJECTID"": 12351862, ""STATLIGLED"": ""BD 9"", ""STATLIGLEDNAMN"": ""Keinovuopio - Pulsujärvi"", ""SHAPE.LEN"": 46225.7489970897}",20.870874381044107,68.63554574106722,LineString,46225.74899709226,0.0,https://www.openstreetmap.org/?mlat=68.6355457&mlon=20.8708744#map=18/68.6355457/20.8708744,coordinate_fallback,,,statliga_leder
12351863,BD 11,Vuoskojaure - Järämä,22731.8430002946,"{""OBJECTID"": 12351863, ""STATLIGLED"": ""BD 11"", ""STATLIGLEDNAMN"": ""Vuoskojaure - Järämä"", ""SHAPE.LEN"": 22731.8430002946}",20.714636469738547,68.36316368092477,LineString,22731.84300029918,0.0,https://www.openstreetmap.org/?mlat=68.3631637&mlon=20.7146365#map=18/68.3631637/20.7146365,coordinate_fallback,,,statliga_leder
12351555,BD 11,Vuoskojaure - Järämä,16691.9982530313,"{""OBJECTID"": 12351555, ""STATLIGLED"": ""BD 11"", ""STATLIGLEDNAMN"": ""Vuoskojaure - Järämä"", ""SHAPE.LEN"": 16691.9982530313}",20.261714160774805,68.3592530861395,LineString,16691.998253031346,0.0,https://www.openstreetmap.org/?mlat=68.3592531&mlon=20.2617142#map=18/68.3592531/20.2617142,coordinate_fallback,,,statliga_leder
12351554,BD 11,Vuoskojaure - Järämä,3265.25362849093,"{""OBJECTID"": 12351554, ""STATLIGLED"": ""BD 11"", ""STATLIGLEDNAMN"": ""Vuoskojaure - Järämä"", ""SHAPE.LEN"": 3265.25362849093}",20.44637874987028,68.36757529748746,LineString,3265.253628490504,0.0,https://www.openstreetmap.org/?mlat=68.3675753&mlon=20.4463787#map=18/68.3675753/20.4463787,coordinate_fallback,,,statliga_leder
12351654,BD 13,Vuoskojåkka - Koojärvi,3637.10915076059,"{""OBJECTID"": 12351654, ""STATLIGLED"": ""BD 13"", ""STATLIGLEDNAMN"": ""Vuoskojåkka - Koojärvi"", ""SHAPE.LEN"": 3637.10915076059}",20.03844219617204,68.36600811162613,LineString,3637.1091507618785,0.0,https://www.openstreetmap.org/?mlat=68.3660081&mlon=20.0384422#map=18/68.3660081/20.0384422,coordinate_fallback,,,statliga_leder
12351585,BD 13,Vuoskojåkka - Koojärvi,7843.42143525069,"{""OBJECTID"": 12351585, ""STATLIGLED"": ""BD 13"", ""STATLIGLEDNAMN"": ""Vuoskojåkka - Koojärvi"", ""SHAPE.LEN"": 7843.42143525069}",20.008451393479664,68.32711142413348,LineString,7843.421435247432,0.0,https://www.openstreetmap.org/?mlat=68.3271114&mlon=20.0084514#map=18/68.3271114/20.0084514,coordinate_fallback,,,statliga_leder
12351940,BD 14,Vuoskojaure - Kattuvouma (sk),9508.51085050679,"{""OBJECTID"": 12351940, ""STATLIGLED"": ""BD 14"", ""STATLIGLEDNAMN"": ""Vuoskojaure - Kattuvouma (sk)"", ""SHAPE.LEN"": 9508.51085050679}",19.949248509970992,68.32511901135939,LineString,9508.51085050572,0.0,https://www.openstreetmap.org/?mlat=68.3251190&mlon=19.9492485#map=18/68.3251190/19.9492485,coordinate_fallback,,,statliga_leder
12351654,BD 14,Vuoskojaure - Kattuvouma (sk),3637.10915076059,"{""OBJECTID"": 12351654, ""STATLIGLED"": ""BD 14"", ""STATLIGLEDNAMN"": ""Vuoskojaure - Kattuvouma (sk)"", ""SHAPE.LEN"": 3637.10915076059}",20.03844219617204,68.36600811162613,LineString,3637.1091507618785,0.0,https://www.openstreetmap.org/?mlat=68.3660081&mlon=20.0384422#map=18/68.3660081/20.0384422,coordinate_fallback,,,statliga_leder
12351914,BD 18,Låktatjåkka - Måndalen - Abisko,3396.84442635533,"{""OBJECTID"": 12351914, ""STATLIGLED"": ""BD 18"", ""STATLIGLEDNAMN"": ""Låktatjåkka - Måndalen - Abisko"", ""SHAPE.LEN"": 3396.84442635533}",18.42698074758652,68.39811698233642,LineString,3396.8444263549986,0.0,https://www.openstreetmap.org/?mlat=68.3981170&mlon=18.4269807#map=18/68.3981170/18.4269807,coordinate_fallback,,,statliga_leder
12351915,BD 18,Låktatjåkka - Måndalen - Abisko,4994.48366193704,"{""OBJECTID"": 12351915, ""STATLIGLED"": ""BD 18"", ""STATLIGLEDNAMN"": ""Låktatjåkka - Måndalen - Abisko"", ""SHAPE.LEN"": 4994.48366193704}",18.348188522825883,68.41750985576647,LineString,4994.483661938328,0.0,https://www.openstreetmap.org/?mlat=68.4175099&mlon=18.3481885#map=18/68.4175099/18.3481885,coordinate_fallback,,,statliga_leder
12351916,BD 20,Kuoblavagge - Kårsavagge - Abisko,13728.26774775,"{""OBJECTID"": 12351916, ""STATLIGLED"": ""BD 20"", ""STATLIGLEDNAMN"": ""Kuoblavagge - Kårsavagge - Abisko"", ""SHAPE.LEN"": 13728.26774775}",18.644253707862227,68.33829083311095,LineString,13728.267747750011,0.0,https://www.openstreetmap.org/?mlat=68.3382908&mlon=18.6442537#map=18/68.3382908/18.6442537,coordinate_fallback,,,statliga_leder
12352116,BD 22,Abisko Östra - Abiskojåkka,4109.45185272768,"{""OBJECTID"": 12352116, ""STATLIGLED"": ""BD 22"", ""STATLIGLEDNAMN"": ""Abisko Östra - Abiskojåkka"", ""SHAPE.LEN"": 4109.45185272768}",18.79096323356502,68.33463580939714,LineString,4109.451852729113,0.0,https://www.openstreetmap.org/?mlat=68.3346358&mlon=18.7909632#map=18/68.3346358/18.7909632,coordinate_fallback,,,statliga_leder
12349938,BD 23,Riksgränsen - Unna Allakas,6887.50758591336,"{""OBJECTID"": 12349938, ""STATLIGLED"": ""BD 23"", ""STATLIGLEDNAMN"": ""Riksgränsen - Unna Allakas"", ""SHAPE.LEN"": 6887.50758591336}",18.21525879635234,68.2375377269098,LineString,6887.507585914606,0.0,https://www.openstreetmap.org/?mlat=68.2375377&mlon=18.2152588#map=18/68.2375377/18.2152588,coordinate_fallback,,,statliga_leder
12352119,BD 23,Riksgränsen - Unna Allakas,1025.043864788,"{""OBJECTID"": 12352119, ""STATLIGLED"": ""BD 23"", ""STATLIGLEDNAMN"": ""Riksgränsen - Unna Allakas"", ""SHAPE.LEN"": 1025.043864788}",18.191249692843982,68.20803849008568,LineString,1025.0438647880828,0.0,https://www.openstreetmap.org/?mlat=68.2080385&mlon=18.1912497#map=18/68.2080385/18.1912497,coordinate_fallback,,,statliga_leder
12352118,BD 23,Riksgränsen - Unna Allakas,12192.0574653476,"{""OBJECTID"": 12352118, ""STATLIGLED"": ""BD 23"", ""STATLIGLEDNAMN"": ""Riksgränsen - Unna Allakas"", ""SHAPE.LEN"": 12192.0574653476}",18.12690120271624,68.3819294682041,LineString,12192.057465346135,0.0,https://www.openstreetmap.org/?mlat=68.3819295&mlon=18.1269012#map=18/68.3819295/18.1269012,coordinate_fallback,,,statliga_leder
12352117,BD 23,Riksgränsen - Unna Allakas,10148.9348303657,"{""OBJECTID"": 12352117, ""STATLIGLED"": ""BD 23"", ""STATLIGLEDNAMN"": ""Riksgränsen - Unna Allakas"", ""SHAPE.LEN"": 10148.9348303657}",18.162204136492974,68.29405579328973,LineString,10148.934830365406,0.0,https://www.openstreetmap.org/?mlat=68.2940558&mlon=18.1622041#map=18/68.2940558/18.1622041,coordinate_fallback,,,statliga_leder
12351913,BD 26,Abiskojaure - Alesjaure,11086.6893438189,"{""OBJECTID"": 12351913, ""STATLIGLED"": ""BD 26"", ""STATLIGLEDNAMN"": ""Abiskojaure - Alesjaure"", ""SHAPE.LEN"": 11086.6893438189}",18.573236952574963,68.23637470086474,LineString,11086.68934381851,0.0,https://www.openstreetmap.org/?mlat=68.2363747&mlon=18.5732370#map=18/68.2363747/18.5732370,coordinate_fallback,,,statliga_leder
12351912,BD 26,Abiskojaure - Alesjaure,957.423073826781,"{""OBJECTID"": 12351912, ""STATLIGLED"": ""BD 26"", ""STATLIGLEDNAMN"": ""Abiskojaure - Alesjaure"", ""SHAPE.LEN"": 957.423073826781}",18.411139117933196,68.13996521928395,LineString,957.4230738276135,0.0,https://www.openstreetmap.org/?mlat=68.1399652&mlon=18.4111391#map=18/68.1399652/18.4111391,coordinate_fallback,,,statliga_leder
12351911,BD 26,Abiskojaure - Alesjaure,875.694017063504,"{""OBJECTID"": 12351911, ""STATLIGLED"": ""BD 26"", ""STATLIGLEDNAMN"": ""Abiskojaure - Alesjaure"", ""SHAPE.LEN"": 875.694017063504}",18.583360377469745,68.28301766194319,LineString,875.6940170641183,0.0,https://www.openstreetmap.org/?mlat=68.2830177&mlon=18.5833604#map=18/68.2830177/18.5833604,coordinate_fallback,,,statliga_leder
12350041,BD 26,Abiskojaure - Alesjaure,7946.75625631333,"{""OBJECTID"": 12350041, ""STATLIGLED"": ""BD 26"", ""STATLIGLEDNAMN"": ""Abiskojaure - Alesjaure"", ""SHAPE.LEN"": 7946.75625631333}",18.465058492227257,68.17649562495876,LineString,7946.756256311571,0.0,https://www.openstreetmap.org/?mlat=68.1764956&mlon=18.4650585#map=18/68.1764956/18.4650585,coordinate_fallback,,,statliga_leder
12351912,BD 27,Unna Allakas - Alesjaure,957.423073826781,"{""OBJECTID"": 12351912, ""STATLIGLED"": ""BD 27"", ""STATLIGLEDNAMN"": ""Unna Allakas - Alesjaure"", ""SHAPE.LEN"": 957.423073826781}",18.411139117933196,68.13996521928395,LineString,957.4230738276135,0.0,https://www.openstreetmap.org/?mlat=68.1399652&mlon=18.4111391#map=18/68.1399652/18.4111391,coordinate_fallback,,,statliga_leder
12350042,BD 27,Unna Allakas - Alesjaure,13974.1709482994,"{""OBJECTID"": 12350042, ""STATLIGLED"": ""BD 27"", ""STATLIGLEDNAMN"": ""Unna Allakas - Alesjaure"", ""SHAPE.LEN"": 13974.1709482994}",18.296198990981,68.17459780154331,LineString,13974.170948299647,0.0,https://www.openstreetmap.org/?mlat=68.1745978&mlon=18.2961990#map=18/68.1745978/18.2961990,coordinate_fallback,,,statliga_leder
12347524,BD 29,Alesjaure - Alesätno - Årosjokk (justerad),35071.1399854769,"{""OBJECTID"": 12347524, ""STATLIGLED"": ""BD 29"", ""STATLIGLEDNAMN"": ""Alesjaure - Alesätno - Årosjokk (justerad)"", ""SHAPE.LEN"": 35071.1399854769}",19.214167085274212,68.00192012315388,LineString,35071.13998547983,0.0,https://www.openstreetmap.org/?mlat=68.0019201&mlon=19.2141671#map=18/68.0019201/19.2141671,coordinate_fallback,,,statliga_leder
12351925,BD 31,Alesjaure - Sälka,8657.68822775275,"{""OBJECTID"": 12351925, ""STATLIGLED"": ""BD 31"", ""STATLIGLEDNAMN"": ""Alesjaure - Sälka"", ""SHAPE.LEN"": 8657.68822775275}",18.259937274904242,67.98497426160031,LineString,8657.688227753111,0.0,https://www.openstreetmap.org/?mlat=67.9849743&mlon=18.2599373#map=18/67.9849743/18.2599373,coordinate_fallback,,,statliga_leder
12351556,BD 31,Alesjaure - Sälka,16241.0042021202,"{""OBJECTID"": 12351556, ""STATLIGLED"": ""BD 31"", ""STATLIGLEDNAMN"": ""Alesjaure - Sälka"", ""SHAPE.LEN"": 16241.0042021202}",18.312843036810538,68.08817093620407,LineString,16241.004202120235,0.0,https://www.openstreetmap.org/?mlat=68.0881709&mlon=18.3128430#map=18/68.0881709/18.3128430,coordinate_fallback,,,statliga_leder
12347527,BD 39,Touolpanjunnje - Hukejaure - Ivarsten,119.022387582883,"{""OBJECTID"": 12347527, ""STATLIGLED"": ""BD 39"", ""STATLIGLEDNAMN"": ""Touolpanjunnje - Hukejaure - Ivarsten"", ""SHAPE.LEN"": 119.022387582883}",17.968634839287162,67.93497890058171,LineString,119.02238758369704,0.0,https://www.openstreetmap.org/?mlat=67.9349789&mlon=17.9686348#map=18/67.9349789/17.9686348,coordinate_fallback,,,statliga_leder
12347525,BD 39,Touolpanjunnje - Hukejaure - Ivarsten,18880.3851564973,"{""OBJECTID"": 12347525, ""STATLIGLED"": ""BD 39"", ""STATLIGLEDNAMN"": ""Touolpanjunnje - Hukejaure - Ivarsten"", ""SHAPE.LEN"": 18880.3851564973}",18.146177904363878,67.91750997262628,LineString,18880.385156496766,0.0,https://www.openstreetmap.org/?mlat=67.9175100&mlon=18.1461779#map=18/67.9175100/18.1461779,coordinate_fallback,,,statliga_leder
12351310,BD 43,Laukkuluspa - Tjåurek - Lietekåbba,12894.5785721011,"{""OBJECTID"": 12351310, ""STATLIGLED"": ""BD 43"", ""STATLIGLEDNAMN"": ""Laukkuluspa - Tjåurek - Lietekåbba"", ""SHAPE.LEN"": 12894.5785721011}",19.452730621585992,67.66376434621583,LineString,12894.578572100765,0.0,https://www.openstreetmap.org/?mlat=67.6637643&mlon=19.4527306#map=18/67.6637643/19.4527306,coordinate_fallback,,,statliga_leder
12351309,BD 43,Laukkuluspa - Tjåurek - Lietekåbba,960.427170256788,"{""OBJECTID"": 12351309, ""STATLIGLED"": ""BD 43"", ""STATLIGLEDNAMN"": ""Laukkuluspa - Tjåurek - Lietekåbba"", ""SHAPE.LEN"": 960.427170256788}",19.523754833731402,67.69994876601153,LineString,960.4271702578372,0.0,https://www.openstreetmap.org/?mlat=67.6999488&mlon=19.5237548#map=18/67.6999488/19.5237548,coordinate_fallback,,,statliga_leder
12351308,BD 43,Laukkuluspa - Tjåurek - Lietekåbba,14876.7324397314,"{""OBJECTID"": 12351308, ""STATLIGLED"": ""BD 43"", ""STATLIGLEDNAMN"": ""Laukkuluspa - Tjåurek - Lietekåbba"", ""SHAPE.LEN"": 14876.7324397314}",19.529903213020905,67.76820377773154,LineString,14876.732439724023,0.0,https://www.openstreetmap.org/?mlat=67.7682038&mlon=19.5299032#map=18/67.7682038/19.5299032,coordinate_fallback,,,statliga_leder
12352064,BD 44,Pårraskårsa - Tjuonajåkk,11634.4925665921,"{""OBJECTID"": 12352064, ""STATLIGLED"": ""BD 44"", ""STATLIGLEDNAMN"": ""Pårraskårsa - Tjuonajåkk"", ""SHAPE.LEN"": 11634.4925665921}",19.028497293751023,67.66145335344135,LineString,11634.49256659243,0.0,https://www.openstreetmap.org/?mlat=67.6614534&mlon=19.0284973#map=18/67.6614534/19.0284973,coordinate_fallback,,,statliga_leder
12352065,BD 44,Pårraskårsa - Tjuonajåkk,13168.6604072286,"{""OBJECTID"": 12352065, ""STATLIGLED"": ""BD 44"", ""STATLIGLEDNAMN"": ""Pårraskårsa - Tjuonajåkk"", ""SHAPE.LEN"": 13168.6604072286}",19.08333634322609,67.77147881504762,LineString,13168.660407229527,0.0,https://www.openstreetmap.org/?mlat=67.7714788&mlon=19.0833363#map=18/67.7714788/19.0833363,coordinate_fallback,,,statliga_leder
12351261,BD 45,Tjuonajåkk - Nejtokåbba - Kaska Kaitumjaure,4116.27522314996,"{""OBJECTID"": 12351261, ""STATLIGLED"": ""BD 45"", ""STATLIGLEDNAMN"": ""Tjuonajåkk - Nejtokåbba - Kaska Kaitumjaure"", ""SHAPE.LEN"": 4116.27522314996}",18.723665313580966,67.6637712980682,LineString,4116.275223146393,0.0,https://www.openstreetmap.org/?mlat=67.6637713&mlon=18.7236653#map=18/67.6637713/18.7236653,coordinate_fallback,,,statliga_leder
12352198,BD 46,Singi - Kaitumjaure,12496.4919887637,"{""OBJECTID"": 12352198, ""STATLIGLED"": ""BD 46"", ""STATLIGLEDNAMN"": ""Singi - Kaitumjaure"", ""SHAPE.LEN"": 12496.4919887637}",18.299444121942194,67.79486326798659,LineString,12496.491988758993,0.0,https://www.openstreetmap.org/?mlat=67.7948633&mlon=18.2994441#map=18/67.7948633/18.2994441,coordinate_fallback,,,statliga_leder
12347527,BD 47,Hukejaure - Sitasjaure,119.022387582883,"{""OBJECTID"": 12347527, ""STATLIGLED"": ""BD 47"", ""STATLIGLEDNAMN"": ""Hukejaure - Sitasjaure"", ""SHAPE.LEN"": 119.022387582883}",17.968634839287162,67.93497890058171,LineString,119.02238758369704,0.0,https://www.openstreetmap.org/?mlat=67.9349789&mlon=17.9686348#map=18/67.9349789/17.9686348,coordinate_fallback,,,statliga_leder
12350043,BD 47,Hukejaure - Sitasjaure,19070.5865927448,"{""OBJECTID"": 12350043, ""STATLIGLED"": ""BD 47"", ""STATLIGLEDNAMN"": ""Hukejaure - Sitasjaure"", ""SHAPE.LEN"": 19070.5865927448}",17.798139520133798,67.89053038043313,LineString,19070.586592743624,0.0,https://www.openstreetmap.org/?mlat=67.8905304&mlon=17.7981395#map=18/67.8905304/17.7981395,coordinate_fallback,,,statliga_leder
12347863,BD 56,Änonjalme - Kutjaure,11645.1884710024,"{""OBJECTID"": 12347863, ""STATLIGLED"": ""BD 56"", ""STATLIGLEDNAMN"": ""Änonjalme - Kutjaure"", ""SHAPE.LEN"": 11645.1884710024}",17.407876689176327,67.68056351131773,LineString,11645.188471004478,0.0,https://www.openstreetmap.org/?mlat=67.6805635&mlon=17.4078767#map=18/67.6805635/17.4078767,coordinate_fallback,,,statliga_leder
12347864,BD 61,Pietsaure - Saltoluokta,4546.66646268879,"{""OBJECTID"": 12347864, ""STATLIGLED"": ""BD 61"", ""STATLIGLEDNAMN"": ""Pietsaure - Saltoluokta"", ""SHAPE.LEN"": 4546.66646268879}",18.52867444103322,67.38535927330922,LineString,4546.666462682716,0.0,https://www.openstreetmap.org/?mlat=67.3853593&mlon=18.5286744#map=18/67.3853593/18.5286744,coordinate_fallback,,,statliga_leder
12349955,BD 61,Pietsaure - Saltoluokta,5941.29734613702,"{""OBJECTID"": 12349955, ""STATLIGLED"": ""BD 61"", ""STATLIGLEDNAMN"": ""Pietsaure - Saltoluokta"", ""SHAPE.LEN"": 5941.29734613702}",18.465024329800237,67.37261801210227,LineString,5941.297346135363,0.0,https://www.openstreetmap.org/?mlat=67.3726180&mlon=18.4650243#map=18/67.3726180/18.4650243,coordinate_fallback,,,statliga_leder
12348469,AC 60,Slipsiken-Borgafjäll,28260.1993502462,"{""OBJECTID"": 12348469, ""STATLIGLED"": ""AC 60"", ""STATLIGLEDNAMN"": ""Slipsiken-Borgafjäll"", ""SHAPE.LEN"": 28260.1993502462}",14.918782298722084,64.91210206742474,LineString,28260.199350251944,0.0,https://www.openstreetmap.org/?mlat=64.9121021&mlon=14.9187823#map=18/64.9121021/14.9187823,coordinate_fallback,,,statliga_leder
12355486,BD 74,Varvek - Pieskehaure - Mavas,7466.96811542588,"{""OBJECTID"": 12355486, ""STATLIGLED"": ""BD 74"", ""STATLIGLEDNAMN"": ""Varvek - Pieskehaure - Mavas"", ""SHAPE.LEN"": 7466.96811542588}",16.47468698965278,67.00627233231833,LineString,7466.968115425769,0.0,https://www.openstreetmap.org/?mlat=67.0062723&mlon=16.4746870#map=18/67.0062723/16.4746870,coordinate_fallback,,,statliga_leder
12352090,BD 74,Varvek - Pieskehaure - Mavas,314.127390383267,"{""OBJECTID"": 12352090, ""STATLIGLED"": ""BD 74"", ""STATLIGLEDNAMN"": ""Varvek - Pieskehaure - Mavas"", ""SHAPE.LEN"": 314.127390383267}",16.375050937290606,66.90669235367726,LineString,314.127390383276,0.0,https://www.openstreetmap.org/?mlat=66.9066924&mlon=16.3750509#map=18/66.9066924/16.3750509,coordinate_fallback,,,statliga_leder
12352089,BD 74,Varvek - Pieskehaure - Mavas,10209.2005984396,"{""OBJECTID"": 12352089, ""STATLIGLED"": ""BD 74"", ""STATLIGLEDNAMN"": ""Varvek - Pieskehaure - Mavas"", ""SHAPE.LEN"": 10209.2005984396}",16.41290962509699,66.94211230870413,LineString,10209.200598441565,0.0,https://www.openstreetmap.org/?mlat=66.9421123&mlon=16.4129096#map=18/66.9421123/16.4129096,coordinate_fallback,,,statliga_leder
12355533,BD 75,Mavas - Miekak - Västerfjäll,480.044838315848,"{""OBJECTID"": 12355533, ""STATLIGLED"": ""BD 75"", ""STATLIGLEDNAMN"": ""Mavas - Miekak - Västerfjäll"", ""SHAPE.LEN"": 480.044838315848}",16.369562773297023,66.90544878356874,LineString,480.0448383169842,0.0,https://www.openstreetmap.org/?mlat=66.9054488&mlon=16.3695628#map=18/66.9054488/16.3695628,coordinate_fallback,,,statliga_leder
12355489,BD 75,Mavas - Miekak - Västerfjäll,31548.3052042865,"{""OBJECTID"": 12355489, ""STATLIGLED"": ""BD 75"", ""STATLIGLEDNAMN"": ""Mavas - Miekak - Västerfjäll"", ""SHAPE.LEN"": 31548.3052042865}",17.15797560233844,66.79952546224877,LineString,31548.305204289823,0.0,https://www.openstreetmap.org/?mlat=66.7995255&mlon=17.1579756#map=18/66.7995255/17.1579756,coordinate_fallback,,,statliga_leder
12355488,BD 75,Mavas - Miekak - Västerfjäll,25678.2653759342,"{""OBJECTID"": 12355488, ""STATLIGLED"": ""BD 75"", ""STATLIGLEDNAMN"": ""Mavas - Miekak - Västerfjäll"", ""SHAPE.LEN"": 25678.2653759342}",16.64539943255777,66.88221517673666,LineString,25678.265375931944,0.0,https://www.openstreetmap.org/?mlat=66.8822152&mlon=16.6453994#map=18/66.8822152/16.6453994,coordinate_fallback,,,statliga_leder
12355487,BD 75,Mavas - Miekak - Västerfjäll,763.723904994221,"{""OBJECTID"": 12355487, ""STATLIGLED"": ""BD 75"", ""STATLIGLEDNAMN"": ""Mavas - Miekak - Västerfjäll"", ""SHAPE.LEN"": 763.723904994221}",16.926845860540602,66.85617288657838,LineString,763.7239049948474,0.0,https://www.openstreetmap.org/?mlat=66.8561729&mlon=16.9268459#map=18/66.8561729/16.9268459,coordinate_fallback,,,statliga_leder
12352090,BD 75,Mavas - Miekak - Västerfjäll,314.127390383267,"{""OBJECTID"": 12352090, ""STATLIGLED"": ""BD 75"", ""STATLIGLEDNAMN"": ""Mavas - Miekak - Västerfjäll"", ""SHAPE.LEN"": 314.127390383267}",16.375050937290606,66.90669235367726,LineString,314.127390383276,0.0,https://www.openstreetmap.org/?mlat=66.9066924&mlon=16.3750509#map=18/66.9066924/16.3750509,coordinate_fallback,,,statliga_leder
12355487,BD 76,Miekak - Pieskehaure,763.723904994221,"{""OBJECTID"": 12355487, ""STATLIGLED"": ""BD 76"", ""STATLIGLEDNAMN"": ""Miekak - Pieskehaure"", ""SHAPE.LEN"": 763.723904994221}",16.926845860540602,66.85617288657838,LineString,763.7239049948474,0.0,https://www.openstreetmap.org/?mlat=66.8561729&mlon=16.9268459#map=18/66.8561729/16.9268459,coordinate_fallback,,,statliga_leder
12356058,BD 76,Miekak - Pieskehaure,7612.45085749318,"{""OBJECTID"": 12356058, ""STATLIGLED"": ""BD 76"", ""STATLIGLEDNAMN"": ""Miekak - Pieskehaure"", ""SHAPE.LEN"": 7612.45085749318}",16.883255990974533,66.88645957388525,LineString,7612.450857491897,0.0,https://www.openstreetmap.org/?mlat=66.8864596&mlon=16.8832560#map=18/66.8864596/16.8832560,coordinate_fallback,,,statliga_leder
12351478,BD 80,Mavas - Jurunvagge,7832.55114348935,"{""OBJECTID"": 12351478, ""STATLIGLED"": ""BD 80"", ""STATLIGLEDNAMN"": ""Mavas - Jurunvagge"", ""SHAPE.LEN"": 7832.55114348935}",16.271516295639838,66.85005472030137,LineString,7832.551143489874,0.0,https://www.openstreetmap.org/?mlat=66.8500547&mlon=16.2715163#map=18/66.8500547/16.2715163,coordinate_fallback,,,statliga_leder
12351427,BD 80,Mavas - Jurunvagge,4081.67472381031,"{""OBJECTID"": 12351427, ""STATLIGLED"": ""BD 80"", ""STATLIGLEDNAMN"": ""Mavas - Jurunvagge"", ""SHAPE.LEN"": 4081.67472381031}",16.160840249269942,66.82396984448457,LineString,4081.674723808556,0.0,https://www.openstreetmap.org/?mlat=66.8239698&mlon=16.1608402#map=18/66.8239698/16.1608402,coordinate_fallback,,,statliga_leder
