NVRID,NAMN,DATA_FRILUFTSLIV_PUBLICERAT,metadata_json,longitude_wgs84,latitude_wgs84,geometry_type,length_m,area_m2,osm_link,osm_link_source,wikidata_id,wikidata_link,dataset
2014212,Västra Hargs lövskogar,Ja,"{""NVRID"": ""2014212"", ""NAMN"": ""Västra Hargs lövskogar"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Ja""}",15.258029165806702,58.257141536770966,MultiPolygon,18872.656123802306,3447232.741401958,https://www.openstreetmap.org/?mlat=58.2571415&mlon=15.2580292#map=18/58.2571415/15.2580292,coordinate_fallback,,,publiceringsstatus
2014648,Märkbergen,Nej,"{""NVRID"": ""2014648"", ""NAMN"": ""Märkbergen"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Nej""}",22.841296097665793,66.59707863609952,Polygon,12861.391999966838,3244496.500732465,https://www.openstreetmap.org/?mlat=66.5970786&mlon=22.8412961#map=18/66.5970786/22.8412961,coordinate_fallback,,,publiceringsstatus
2003524,Gällaryds stom 1,Nej,"{""NVRID"": ""2003524"", ""NAMN"": ""Gällaryds stom 1"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Nej""}",14.283280178087157,57.129126538412265,MultiPolygon,6.28068864291241,1.568285678837246,https://www.openstreetmap.org/?mlat=57.1291265&mlon=14.2832802#map=18/57.1291265/14.2832802,coordinate_fallback,,,publiceringsstatus
2045423,Fäberga,Nej,"{""NVRID"": ""2045423"", ""NAMN"": ""Fäberga"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Nej""}",12.750639217381948,56.76967011005231,Polygon,3870.0580231200065,285465.25962922955,https://www.openstreetmap.org/?mlat=56.7696701&mlon=12.7506392#map=18/56.7696701/12.7506392,coordinate_fallback,,,publiceringsstatus
2004804,Två tallar Björkvik,Ja,"{""NVRID"": ""2004804"", ""NAMN"": ""Två tallar Björkvik"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Ja""}",16.347712048540078,58.80743772993066,MultiPolygon,6.280688644902144,1.5682856798294185,https://www.openstreetmap.org/?mlat=58.8074377&mlon=16.3477120#map=18/58.8074377/16.3477120,coordinate_fallback,,,publiceringsstatus
2011108,Toftaskär i sjön Järnlunden,Nej,"{""NVRID"": ""2011108"", ""NAMN"": ""Toftaskär i sjön Järnlunden"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Nej""}",15.651511901878195,58.178917901187944,Polygon,277.263188394829,5208.708553206278,https://www.openstreetmap.org/?mlat=58.1789179&mlon=15.6515119#map=18/58.1789179/15.6515119,coordinate_fallback,,,publiceringsstatus
2058741,Furulid,Ja,"{""NVRID"": ""2058741"", ""NAMN"": ""Furulid"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Ja""}",14.831087653860523,57.822726003009834,Polygon,5045.3054259096525,938963.1708544937,https://www.openstreetmap.org/?mlat=57.8227260&mlon=14.8310877#map=18/57.8227260/14.8310877,coordinate_fallback,,,publiceringsstatus
2003329,Gillberga 1:5,Nej,"{""NVRID"": ""2003329"", ""NAMN"": ""Gillberga 1:5"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Nej""}",17.549383811456646,59.23265490950556,Polygon,3.140344322017198,0.7841428396976179,https://www.openstreetmap.org/?mlat=59.2326549&mlon=17.5493838#map=18/59.2326549/17.5493838,coordinate_fallback,,,publiceringsstatus
2012451,Håttorp 1:28,Nej,"{""NVRID"": ""2012451"", ""NAMN"": ""Håttorp 1:28"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Nej""}",14.096840355494232,58.808085226507515,Polygon,491.48499186445747,10862.876052499774,https://www.openstreetmap.org/?mlat=58.8080852&mlon=14.0968404#map=18/58.8080852/14.0968404,coordinate_fallback,,,publiceringsstatus
2014603,Dalby fälad no 5,Nej,"{""NVRID"": ""2014603"", ""NAMN"": ""Dalby fälad no 5"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Nej""}",13.384690794638274,55.67405914676742,MultiPolygon,2260.1617222143286,138806.50240299455,https://www.openstreetmap.org/?mlat=55.6740591&mlon=13.3846908#map=18/55.6740591/13.3846908,coordinate_fallback,,,publiceringsstatus
2046659,Björnåsen,Ja,"{""NVRID"": ""2046659"", ""NAMN"": ""Björnåsen"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Ja""}",16.92503793301608,61.973878573659775,Polygon,3054.0031753422836,535474.0151406171,https://www.openstreetmap.org/?mlat=61.9738786&mlon=16.9250379#map=18/61.9738786/16.9250379,coordinate_fallback,,,publiceringsstatus
2040326,Lantbogården och Ringsåsen i Vilske,Nej,"{""NVRID"": ""2040326"", ""NAMN"": ""Lantbogården och Ringsåsen i Vilske"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Nej""}",13.346335696883182,58.19302589096654,Polygon,3.140344323298045,0.7841428403386413,https://www.openstreetmap.org/?mlat=58.1930259&mlon=13.3463357#map=18/58.1930259/13.3463357,coordinate_fallback,,,publiceringsstatus
2043067,Storhagen,Ja,"{""NVRID"": ""2043067"", ""NAMN"": ""Storhagen"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Ja""}",18.74677965096258,57.71329332995025,Polygon,3120.294145502566,259287.4415427833,https://www.openstreetmap.org/?mlat=57.7132933&mlon=18.7467797#map=18/57.7132933/18.7467797,coordinate_fallback,,,publiceringsstatus
2014499,Tväråkölen,Nej,"{""NVRID"": ""2014499"", ""NAMN"": ""Tväråkölen"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Nej""}",22.210034134378745,65.95036482861468,Polygon,4232.967908299637,931920.1890760204,https://www.openstreetmap.org/?mlat=65.9503648&mlon=22.2100341#map=18/65.9503648/22.2100341,coordinate_fallback,,,publiceringsstatus
2001575,Sodoberg,Ja,"{""NVRID"": ""2001575"", ""NAMN"": ""Sodoberg"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Ja""}",18.735855964810646,65.30170360973563,Polygon,2574.0043130605873,395086.35347257863,https://www.openstreetmap.org/?mlat=65.3017036&mlon=18.7358560#map=18/65.3017036/18.7358560,coordinate_fallback,,,publiceringsstatus
2004915,"Tre tallar, Byvärma 1:6",Nej,"{""NVRID"": ""2004915"", ""NAMN"": ""Tre tallar, Byvärma 1:6"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Nej""}",14.126963485122998,56.68172458744902,Polygon,3.1403443221855434,0.7841428397758551,https://www.openstreetmap.org/?mlat=56.6817246&mlon=14.1269635#map=18/56.6817246/14.1269635,coordinate_fallback,,,publiceringsstatus
2001140,Långgrundet,Ja,"{""NVRID"": ""2001140"", ""NAMN"": ""Långgrundet"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Ja""}",18.71084461554328,60.22584285172863,Polygon,1771.4680722934154,90353.44797847504,https://www.openstreetmap.org/?mlat=60.2258429&mlon=18.7108446#map=18/60.2258429/18.7108446,coordinate_fallback,,,publiceringsstatus
2003411,Två öar i Hästsjön,Nej,"{""NVRID"": ""2003411"", ""NAMN"": ""Två öar i Hästsjön"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Nej""}",14.702917339902818,57.73595344626066,Polygon,970.4897480711655,62765.15341248247,https://www.openstreetmap.org/?mlat=57.7359534&mlon=14.7029173#map=18/57.7359534/14.7029173,coordinate_fallback,,,publiceringsstatus
2005647,Kroksjöskogen,Ja,"{""NVRID"": ""2005647"", ""NAMN"": ""Kroksjöskogen"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Ja""}",14.57152977747735,59.213553427267705,Polygon,13552.450376105324,3201913.667889418,https://www.openstreetmap.org/?mlat=59.2135534&mlon=14.5715298#map=18/59.2135534/14.5715298,coordinate_fallback,,,publiceringsstatus
2002009,Ödegärdet,Ja,"{""NVRID"": ""2002009"", ""NAMN"": ""Ödegärdet"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Ja""}",13.530815037027402,56.96631829128982,Polygon,2133.7948056381474,249032.1364261618,https://www.openstreetmap.org/?mlat=56.9663183&mlon=13.5308150#map=18/56.9663183/13.5308150,coordinate_fallback,,,publiceringsstatus
2042968,Långsån,Ja,"{""NVRID"": ""2042968"", ""NAMN"": ""Långsån"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Ja""}",14.907679963512857,62.2451890190684,Polygon,6732.594751922335,284115.83382102713,https://www.openstreetmap.org/?mlat=62.2451890&mlon=14.9076800#map=18/62.2451890/14.9076800,coordinate_fallback,,,publiceringsstatus
2003510,Taberg,Nej,"{""NVRID"": ""2003510"", ""NAMN"": ""Taberg"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Nej""}",14.082942638237016,57.678341787280445,Polygon,3.140344323510689,0.78414284044143,https://www.openstreetmap.org/?mlat=57.6783418&mlon=14.0829426#map=18/57.6783418/14.0829426,coordinate_fallback,,,publiceringsstatus
2058632,Enskär,Ja,"{""NVRID"": ""2058632"", ""NAMN"": ""Enskär"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Ja""}",17.53738568144453,58.68117129053263,Polygon,27388.691806475257,24704351.272265337,https://www.openstreetmap.org/?mlat=58.6811713&mlon=17.5373857#map=18/58.6811713/17.5373857,coordinate_fallback,,,publiceringsstatus
2004985,Valasjö,Nej,"{""NVRID"": ""2004985"", ""NAMN"": ""Valasjö"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Nej""}",12.496232999234863,57.26310112176328,Polygon,3083.360001257484,528664.8286074843,https://www.openstreetmap.org/?mlat=57.2631011&mlon=12.4962330#map=18/57.2631011/12.4962330,coordinate_fallback,,,publiceringsstatus
2004903,"En bok sammanväxt med ek, Älmeboda",Nej,"{""NVRID"": ""2004903"", ""NAMN"": ""En bok sammanväxt med ek, Älmeboda"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Nej""}",15.252606895203462,56.59240229686775,Polygon,3.1403443234604156,0.7841428404195561,https://www.openstreetmap.org/?mlat=56.5924023&mlon=15.2526069#map=18/56.5924023/15.2526069,coordinate_fallback,,,publiceringsstatus
2000167,Stora Vindåsen,Ja,"{""NVRID"": ""2000167"", ""NAMN"": ""Stora Vindåsen"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Ja""}",18.503546499378114,59.17746568736356,Polygon,1549.1170617586154,145636.17530955665,https://www.openstreetmap.org/?mlat=59.1774657&mlon=18.5035465#map=18/59.1774657/18.5035465,coordinate_fallback,,,publiceringsstatus
2000487,Hemlingsån,Ja,"{""NVRID"": ""2000487"", ""NAMN"": ""Hemlingsån"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Ja""}",18.20393885749991,63.72713536941343,Polygon,194361.8948135372,19524546.979591437,https://www.openstreetmap.org/?mlat=63.7271354&mlon=18.2039389#map=18/63.7271354/18.2039389,coordinate_fallback,,,publiceringsstatus
2000707,Hästhagsberget,Nej,"{""NVRID"": ""2000707"", ""NAMN"": ""Hästhagsberget"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Nej""}",16.63568982501855,61.12463970881411,Polygon,2836.7032795667096,280097.9084198584,https://www.openstreetmap.org/?mlat=61.1246397&mlon=16.6356898#map=18/61.1246397/16.6356898,coordinate_fallback,,,publiceringsstatus
2002323,Värö,Ja,"{""NVRID"": ""2002323"", ""NAMN"": ""Värö"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Ja""}",13.623376843775453,57.42791290912476,Polygon,1324.429168914939,57657.52729750319,https://www.openstreetmap.org/?mlat=57.4279129&mlon=13.6233768#map=18/57.4279129/13.6233768,coordinate_fallback,,,publiceringsstatus
2002481,Gummas,Nej,"{""NVRID"": ""2002481"", ""NAMN"": ""Gummas"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Nej""}",13.527871457529631,61.32106306941349,Polygon,2255.920837654247,218498.16648704038,https://www.openstreetmap.org/?mlat=61.3210631&mlon=13.5278715#map=18/61.3210631/13.5278715,coordinate_fallback,,,publiceringsstatus
2000370,Kragenäs,Nej,"{""NVRID"": ""2000370"", ""NAMN"": ""Kragenäs"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Nej""}",11.224109965748283,58.80272723257389,Polygon,13584.064807783576,3435313.33218044,https://www.openstreetmap.org/?mlat=58.8027272&mlon=11.2241100#map=18/58.8027272/11.2241100,coordinate_fallback,,,publiceringsstatus
2002119,Brånberget,Ja,"{""NVRID"": ""2002119"", ""NAMN"": ""Brånberget"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Ja""}",12.694699903268296,60.946079708787956,Polygon,7439.401907013864,3149955.7508742423,https://www.openstreetmap.org/?mlat=60.9460797&mlon=12.6946999#map=18/60.9460797/12.6946999,coordinate_fallback,,,publiceringsstatus
2041133,Båven 5,Ja,"{""NVRID"": ""2041133"", ""NAMN"": ""Båven 5"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Ja""}",16.735856419965245,59.05194267655807,Polygon,885.6834006836132,58975.65752330678,https://www.openstreetmap.org/?mlat=59.0519427&mlon=16.7358564#map=18/59.0519427/16.7358564,coordinate_fallback,,,publiceringsstatus
2053281,Ramundersborg,Ja,"{""NVRID"": ""2053281"", ""NAMN"": ""Ramundersborg"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Ja""}",16.3506888999807,58.49173380273046,Polygon,5393.2193220802865,582021.9014341087,https://www.openstreetmap.org/?mlat=58.4917338&mlon=16.3506889#map=18/58.4917338/16.3506889,coordinate_fallback,,,publiceringsstatus
2001691,Svensmarö,Ja,"{""NVRID"": ""2001691"", ""NAMN"": ""Svensmarö"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Ja""}",16.774304621236226,58.3259462376176,Polygon,7306.134927241824,3083503.7275742684,https://www.openstreetmap.org/?mlat=58.3259462&mlon=16.7743046#map=18/58.3259462/16.7743046,coordinate_fallback,,,publiceringsstatus
2043026,Helges hage,Ja,"{""NVRID"": ""2043026"", ""NAMN"": ""Helges hage"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Ja""}",18.17746284949709,57.31080793112604,Polygon,2114.654057139193,206904.23516648545,https://www.openstreetmap.org/?mlat=57.3108079&mlon=18.1774628#map=18/57.3108079/18.1774628,coordinate_fallback,,,publiceringsstatus
2022810,Hålåheden,Nej,"{""NVRID"": ""2022810"", ""NAMN"": ""Hålåheden"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Nej""}",15.056228807535994,61.27513124781511,Polygon,4823.42938167702,862278.6816031348,https://www.openstreetmap.org/?mlat=61.2751312&mlon=15.0562288#map=18/61.2751312/15.0562288,coordinate_fallback,,,publiceringsstatus
2000077,Persgärde,Ja,"{""NVRID"": ""2000077"", ""NAMN"": ""Persgärde"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Ja""}",14.973651862450176,56.26190756698254,MultiPolygon,5887.51142411273,595540.676220132,https://www.openstreetmap.org/?mlat=56.2619076&mlon=14.9736519#map=18/56.2619076/14.9736519,coordinate_fallback,,,publiceringsstatus
2044156,Tuskulum,Ja,"{""NVRID"": ""2044156"", ""NAMN"": ""Tuskulum"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Ja""}",19.78561317980443,64.20796237089925,Polygon,3621.0879536341636,670093.4216639474,https://www.openstreetmap.org/?mlat=64.2079624&mlon=19.7856132#map=18/64.2079624/19.7856132,coordinate_fallback,,,publiceringsstatus
2054342,Sölvbacka strömmar,Ja,"{""NVRID"": ""2054342"", ""NAMN"": ""Sölvbacka strömmar"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Ja""}",13.3076366054215,62.79288676073968,Polygon,14110.103730350835,1554982.5941535602,https://www.openstreetmap.org/?mlat=62.7928868&mlon=13.3076366#map=18/62.7928868/13.3076366,coordinate_fallback,,,publiceringsstatus
2001758,Ostmossen,Ja,"{""NVRID"": ""2001758"", ""NAMN"": ""Ostmossen"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Ja""}",14.68798415185568,58.35026196427049,MultiPolygon,3860.255470217001,332234.3354801042,https://www.openstreetmap.org/?mlat=58.3502620&mlon=14.6879842#map=18/58.3502620/14.6879842,coordinate_fallback,,,publiceringsstatus
2063542,Sundsered,Nej,"{""NVRID"": ""2063542"", ""NAMN"": ""Sundsered"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Nej""}",13.857473967171492,57.84786786516987,Polygon,1203.8735350131965,43168.142600609215,https://www.openstreetmap.org/?mlat=57.8478679&mlon=13.8574740#map=18/57.8478679/13.8574740,coordinate_fallback,,,publiceringsstatus
2049443,Edshammarsskogen,Nej,"{""NVRID"": ""2049443"", ""NAMN"": ""Edshammarsskogen"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Nej""}",17.781649315077246,59.990345966451144,Polygon,7826.95940192567,1897413.6722553193,https://www.openstreetmap.org/?mlat=59.9903460&mlon=17.7816493#map=18/59.9903460/17.7816493,coordinate_fallback,,,publiceringsstatus
2004906,"Två ekar, Uvanäs 1:3",Nej,"{""NVRID"": ""2004906"", ""NAMN"": ""Två ekar, Uvanäs 1:3"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Nej""}",14.916981241534636,56.58219225128985,MultiPolygon,6.280688645495744,1.5682856801263303,https://www.openstreetmap.org/?mlat=56.5821923&mlon=14.9169812#map=18/56.5821923/14.9169812,coordinate_fallback,,,publiceringsstatus
2061441,Kaskeluoktliden,Nej,"{""NVRID"": ""2061441"", ""NAMN"": ""Kaskeluoktliden"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Nej""}",16.754415816828516,65.14651128433009,Polygon,32881.72072309131,15009510.259437568,https://www.openstreetmap.org/?mlat=65.1465113&mlon=16.7544158#map=18/65.1465113/16.7544158,coordinate_fallback,,,publiceringsstatus
2046217,Djupadalen,Ja,"{""NVRID"": ""2046217"", ""NAMN"": ""Djupadalen"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Ja""}",16.28018367742034,58.789621897246256,Polygon,2831.3147911269143,205482.04653835532,https://www.openstreetmap.org/?mlat=58.7896219&mlon=16.2801837#map=18/58.7896219/16.2801837,coordinate_fallback,,,publiceringsstatus
2001440,Bärsjöskogen,Ja,"{""NVRID"": ""2001440"", ""NAMN"": ""Bärsjöskogen"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Ja""}",16.23661851146563,58.697838506714106,Polygon,3378.642462064048,441085.27030323504,https://www.openstreetmap.org/?mlat=58.6978385&mlon=16.2366185#map=18/58.6978385/16.2366185,coordinate_fallback,,,publiceringsstatus
2062662,Fäbodarna,Nej,"{""NVRID"": ""2062662"", ""NAMN"": ""Fäbodarna"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Nej""}",19.543946065250687,64.21383898360192,Polygon,1742.5971764457358,191068.05742210432,https://www.openstreetmap.org/?mlat=64.2138390&mlon=19.5439461#map=18/64.2138390/19.5439461,coordinate_fallback,,,publiceringsstatus
2043310,Gåstjärnvalen,Ja,"{""NVRID"": ""2043310"", ""NAMN"": ""Gåstjärnvalen"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Ja""}",13.35414696724386,63.61304463924566,Polygon,7794.459924932346,2230109.3833441962,https://www.openstreetmap.org/?mlat=63.6130446&mlon=13.3541470#map=18/63.6130446/13.3541470,coordinate_fallback,,,publiceringsstatus
2066046,Södra och Norra Själören,Nej,"{""NVRID"": ""2066046"", ""NAMN"": ""Södra och Norra Själören"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Nej""}",16.025131419600392,56.225552902939164,Polygon,1054.7982898905238,62996.67980133789,https://www.openstreetmap.org/?mlat=56.2255529&mlon=16.0251314#map=18/56.2255529/16.0251314,coordinate_fallback,,,publiceringsstatus
2011439,Rocknekalvsgrundet (100m skyddsz saknas),Nej,"{""NVRID"": ""2011439"", ""NAMN"": ""Rocknekalvsgrundet (100m skyddsz saknas)"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Nej""}",16.461434914369264,56.82217054059075,Polygon,260.99664266430096,4933.2154689698145,https://www.openstreetmap.org/?mlat=56.8221705&mlon=16.4614349#map=18/56.8221705/16.4614349,coordinate_fallback,,,publiceringsstatus
2021125,Råby Hällor,Nej,"{""NVRID"": ""2021125"", ""NAMN"": ""Råby Hällor"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Nej""}",13.670313853546324,55.83756441389294,Polygon,4913.477903097891,404620.0264330027,https://www.openstreetmap.org/?mlat=55.8375644&mlon=13.6703139#map=18/55.8375644/13.6703139,coordinate_fallback,,,publiceringsstatus
2047518,Norra Mellby,Ja,"{""NVRID"": ""2047518"", ""NAMN"": ""Norra Mellby"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Ja""}",13.715338553751321,56.04455140847041,MultiPolygon,2320.465072372703,151472.06105023215,https://www.openstreetmap.org/?mlat=56.0445514&mlon=13.7153386#map=18/56.0445514/13.7153386,coordinate_fallback,,,publiceringsstatus
2004103,"Gran, Hälshyttan",Nej,"{""NVRID"": ""2004103"", ""NAMN"": ""Gran, Hälshyttan"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Nej""}",14.851478351191975,59.26800316114146,Polygon,3.1403443213210944,0.78414283934694,https://www.openstreetmap.org/?mlat=59.2680032&mlon=14.8514784#map=18/59.2680032/14.8514784,coordinate_fallback,,,publiceringsstatus
2003866,Ö,Nej,"{""NVRID"": ""2003866"", ""NAMN"": ""Ö"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Nej""}",12.977763350065919,59.4882028677747,Polygon,407.8772680124248,6288.714850034566,https://www.openstreetmap.org/?mlat=59.4882029&mlon=12.9777634#map=18/59.4882029/12.9777634,coordinate_fallback,,,publiceringsstatus
2043506,Törnsbäcken,Ja,"{""NVRID"": ""2043506"", ""NAMN"": ""Törnsbäcken"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Ja""}",15.671625693671885,60.95466283086857,Polygon,4420.733649432593,807916.9366699939,https://www.openstreetmap.org/?mlat=60.9546628&mlon=15.6716257#map=18/60.9546628/15.6716257,coordinate_fallback,,,publiceringsstatus
2000780,Ranebo lund,Nej,"{""NVRID"": ""2000780"", ""NAMN"": ""Ranebo lund"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Nej""}",11.946577314966394,57.973118026184274,Polygon,2914.662178324633,259941.0336072193,https://www.openstreetmap.org/?mlat=57.9731180&mlon=11.9465773#map=18/57.9731180/11.9465773,coordinate_fallback,,,publiceringsstatus
2003704,Skrävlingarna,Nej,"{""NVRID"": ""2003704"", ""NAMN"": ""Skrävlingarna"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Nej""}",15.421515460491317,56.1228309337393,Polygon,1297.2490236112478,69871.42085218239,https://www.openstreetmap.org/?mlat=56.1228309&mlon=15.4215155#map=18/56.1228309/15.4215155,coordinate_fallback,,,publiceringsstatus
2049920,Särkitievat,Nej,"{""NVRID"": ""2049920"", ""NAMN"": ""Särkitievat"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Nej""}",23.20051526256771,68.06021781790136,Polygon,35470.983288147065,33002378.74535095,https://www.openstreetmap.org/?mlat=68.0602178&mlon=23.2005153#map=18/68.0602178/23.2005153,coordinate_fallback,,,publiceringsstatus
2000367,Gullakrokssjöarna,Ja,"{""NVRID"": ""2000367"", ""NAMN"": ""Gullakrokssjöarna"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Ja""}",13.692598526090988,58.470157569095406,Polygon,2202.102602991409,158700.9073013178,https://www.openstreetmap.org/?mlat=58.4701576&mlon=13.6925985#map=18/58.4701576/13.6925985,coordinate_fallback,,,publiceringsstatus
2014979,Storön,Ja,"{""NVRID"": ""2014979"", ""NAMN"": ""Storön"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Ja""}",14.718155607943046,59.47998127947809,Polygon,2915.829944131356,275006.6812994903,https://www.openstreetmap.org/?mlat=59.4799813&mlon=14.7181556#map=18/59.4799813/14.7181556,coordinate_fallback,,,publiceringsstatus
2000264,Munkhyttan,Nej,"{""NVRID"": ""2000264"", ""NAMN"": ""Munkhyttan"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Nej""}",15.129199425480174,59.60725651521036,MultiPolygon,5618.755610969499,423704.1276407209,https://www.openstreetmap.org/?mlat=59.6072565&mlon=15.1291994#map=18/59.6072565/15.1291994,coordinate_fallback,,,publiceringsstatus
2050121,Ehrendal Södra,Nej,"{""NVRID"": ""2050121"", ""NAMN"": ""Ehrendal Södra"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Nej""}",17.304237586768547,58.97275444773822,Polygon,9448.810347396173,1280707.210854861,https://www.openstreetmap.org/?mlat=58.9727544&mlon=17.3042376#map=18/58.9727544/17.3042376,coordinate_fallback,,,publiceringsstatus
2000788,Hålta,Nej,"{""NVRID"": ""2000788"", ""NAMN"": ""Hålta"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Nej""}",11.830394366422336,57.891588038031266,Polygon,3132.5412327808936,335972.0731959697,https://www.openstreetmap.org/?mlat=57.8915880&mlon=11.8303944#map=18/57.8915880/11.8303944,coordinate_fallback,,,publiceringsstatus
2002693,Lilla Vickleby lund,Ja,"{""NVRID"": ""2002693"", ""NAMN"": ""Lilla Vickleby lund"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Ja""}",16.4425047314111,56.568849061829376,MultiPolygon,2364.5535893437846,170154.90555130926,https://www.openstreetmap.org/?mlat=56.5688491&mlon=16.4425047#map=18/56.5688491/16.4425047,coordinate_fallback,,,publiceringsstatus
2004267,2004033 (W-id) En alm,Nej,"{""NVRID"": ""2004267"", ""NAMN"": ""2004033 (W-id) En alm"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Nej""}",15.451644304246246,60.43722377908135,Polygon,3.1403443211593713,0.7841428392705133,https://www.openstreetmap.org/?mlat=60.4372238&mlon=15.4516443#map=18/60.4372238/15.4516443,coordinate_fallback,,,publiceringsstatus
2048725,Virsboåsen,Ja,"{""NVRID"": ""2048725"", ""NAMN"": ""Virsboåsen"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Ja""}",16.037177133718064,59.879321913018956,Polygon,5194.481645958189,564167.1748644551,https://www.openstreetmap.org/?mlat=59.8793219&mlon=16.0371771#map=18/59.8793219/16.0371771,coordinate_fallback,,,publiceringsstatus
2046369,Storklocken,Ja,"{""NVRID"": ""2046369"", ""NAMN"": ""Storklocken"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Ja""}",18.12807938778381,63.422673940090135,Polygon,3823.9451465663756,488513.989691403,https://www.openstreetmap.org/?mlat=63.4226739&mlon=18.1280794#map=18/63.4226739/18.1280794,coordinate_fallback,,,publiceringsstatus
2000003,Ljustjärnsskogen,Ja,"{""NVRID"": ""2000003"", ""NAMN"": ""Ljustjärnsskogen"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Ja""}",14.859910558393269,59.93906813835587,Polygon,6951.233985590675,957036.3659848548,https://www.openstreetmap.org/?mlat=59.9390681&mlon=14.8599106#map=18/59.9390681/14.8599106,coordinate_fallback,,,publiceringsstatus
2000738,Kviström,Ja,"{""NVRID"": ""2000738"", ""NAMN"": ""Kviström"", ""DATA_FRILUFTSLIV_PUBLICERAT"": ""Ja""}",11.692656763329412,58.462305759432034,Polygon,2832.6929432897323,213777.60809253083,https://www.openstreetmap.org/?mlat=58.4623058&mlon=11.6926568#map=18/58.4623058/11.6926568,coordinate_fallback,,,publiceringsstatus
